Year,Month,Day,Discharge
2004,1,1,120
2004,1,2,90
2004,1,3,20
2004,1,4,71
2004,1,5,77
2004,1,6,16
2004,1,7,150
2004,1,8,810
2004,1,9,760
2004,1,10,450
2004,1,11,30
2004,1,12,910
2004,1,13,230
2004,1,14,370
2004,1,15,440
2004,1,16,240
2004,1,17,570
2004,1,18,580
2004,1,19,910
2004,1,20,930
2004,1,21,660
2004,1,22,610
2004,1,23,540
2004,1,24,520
2004,1,25,390
2004,1,26,320
2004,1,27,260
2004,1,28,480
2004,1,29,70
2004,1,30,880
2004,1,31,900
2004,2,1,300
2004,2,2,70
2004,2,3,780
2004,2,4,780
2004,2,5,510
2004,2,6,750
2004,2,7,620
2004,2,8,480
2004,2,9,380
2004,2,10,250
2004,2,11,260
2004,2,12,220
2004,2,13,190
2004,2,14,180
2004,2,15,290
2004,2,16,360
2004,2,17,480
2004,2,18,830
2004,2,19,600
2004,2,20,470
2004,2,21,330
2004,2,22,220
2004,2,23,180
2004,2,24,150
2004,2,25,190
2004,2,26,90
2004,2,27,30
2004,2,28,80
2004,2,29,31
2004,3,1,22
2004,3,2,52
2004,3,3,83
2004,3,4,32
2004,3,5,2
2004,3,6,46
2004,3,7,130
2004,3,8,470
2004,3,9,630
2004,3,10,440
2004,3,11,220
2004,3,12,180
2004,3,13,130
2004,3,14,50
2004,3,15,60
2004,3,16,10
2004,3,17,40
2004,3,18,170
2004,3,19,140
2004,3,20,20
2004,3,21,0
2004,3,22,100
2004,3,23,240
2004,3,24,440
2004,3,25,430
2004,3,26,480
2004,3,27,370
2004,3,28,250
2004,3,29,250
2004,3,30,460
2004,3,31,390
2004,4,1,230
2004,4,2,190
2004,4,3,160
2004,4,4,170
2004,4,5,160
2004,4,6,150
2004,4,7,150
2004,4,8,170
2004,4,9,140
2004,4,10,200
2004,4,11,330
2004,4,12,520
2004,4,13,500
2004,4,14,390
2004,4,15,310
2004,4,16,240
2004,4,17,150
2004,4,18,120
2004,4,19,100
2004,4,20,150
2004,4,21,30
2004,4,22,94
2004,4,23,10
2004,4,24,40
2004,4,25,95
2004,4,26,160
2004,4,27,590
2004,4,28,600
2004,4,29,300
2004,4,30,310
2004,5,1,650
2004,5,2,880
2004,5,3,940
2004,5,4,880
2004,5,5,730
2004,5,6,530
2004,5,7,450
2004,5,8,460
2004,5,9,390
2004,5,10,360
2004,5,11,330
2004,5,12,300
2004,5,13,330
2004,5,14,290
2004,5,15,350
2004,5,16,380
2004,5,17,420
2004,5,18,470
2004,5,19,710
2004,5,20,780
2004,5,21,850
2004,5,22,880
2004,5,23,600
2004,5,24,480
2004,5,25,450
2004,5,26,10
2004,5,27,160
2004,5,28,70
2004,5,29,650
2004,5,30,670
2004,5,31,670
2004,6,1,480
2004,6,2,500
2004,6,3,520
2004,6,4,770
2004,6,5,990
2004,6,6,900
2004,6,7,640
2004,6,8,520
2004,6,9,730
2004,6,10,690
2004,6,11,490
2004,6,12,390
2004,6,13,680
2004,6,14,570
2004,6,15,330
2004,6,16,290
2004,6,17,310
2004,6,18,510
2004,6,19,540
2004,6,20,400
2004,6,21,490
2004,6,22,610
2004,6,23,700
2004,6,24,710
2004,6,25,620
2004,6,26,470
2004,6,27,330
2004,6,28,200
2004,6,29,220
2004,6,30,250
2004,7,1,230
2004,7,2,190
2004,7,3,150
2004,7,4,60
2004,7,5,88
2004,7,6,80
2004,7,7,30
2004,7,8,71
2004,7,9,62
2004,7,10,57
2004,7,11,41
2004,7,12,27
2004,7,13,12
2004,7,14,55
2004,7,15,52
2004,7,16,52
2004,7,17,5
2004,7,18,35
2004,7,19,12
2004,7,20,75
2004,7,21,14
2004,7,22,8
2004,7,23,6
2004,7,24,36
2004,7,25,24
2004,7,26,91
2004,7,27,56
2004,7,28,56
2004,7,29,67
2004,7,30,65
2004,7,31,8
2004,8,1,15
2004,8,2,22
2004,8,3,92
2004,8,4,19
2004,8,5,67
2004,8,6,99
2004,8,7,1
2004,8,8,91
2004,8,9,62
2004,8,10,59
2004,8,11,54
2004,8,12,41
2004,8,13,41
2004,8,14,41
2004,8,15,41
2004,8,16,41
2004,8,17,19
2004,8,18,3
2004,8,19,3
2004,8,20,83
2004,8,21,4
2004,8,22,98
2004,8,23,37
2004,8,24,46
2004,8,25,660
2004,8,26,300
2004,8,27,9
2004,8,28,11
2004,8,29,93
2004,8,30,73
2004,8,31,16
2004,9,1,82
2004,9,2,32
2004,9,3,72
2004,9,4,77
2004,9,5,58
2004,9,6,43
2004,9,7,25
2004,9,8,34
2004,9,9,77
2004,9,10,52
2004,9,11,350
2004,9,12,37
2004,9,13,93
2004,9,14,16
2004,9,15,30
2004,9,16,64
2004,9,17,200
2004,9,18,31
2004,9,19,51
2004,9,20,93
2004,9,21,25
2004,9,22,16
2004,9,23,32
2004,9,24,72
2004,9,25,58
2004,9,26,38
2004,9,27,17
2004,9,28,98
2004,9,29,99
2004,9,30,77
2004,10,1,53
2004,10,2,38
2004,10,3,29
2004,10,4,40
2004,10,5,14
2004,10,6,72
2004,10,7,55
2004,10,8,140
2004,10,9,310
2004,10,10,50
2004,10,11,54
2004,10,12,56
2004,10,13,40
2004,10,14,87
2004,10,15,78
2004,10,16,91
2004,10,17,49
2004,10,18,26
2004,10,19,54
2004,10,20,49
2004,10,21,50
2004,10,22,51
2004,10,23,22
2004,10,24,7
2004,10,25,85
2004,10,26,29
2004,10,27,84
2004,10,28,83
2004,10,29,52
2004,10,30,86
2004,10,31,32
2004,11,1,170
2004,11,2,800
2004,11,3,820
2004,11,4,330
2004,11,5,120
2004,11,6,100
2004,11,7,240
2004,11,8,90
2004,11,9,40
2004,11,10,41
2004,11,11,87
2004,11,12,80
2004,11,13,27
2004,11,14,10
2004,11,15,30
2004,11,16,20
2004,11,17,42
2004,11,18,140
2004,11,19,87
2004,11,20,48
2004,11,21,16
2004,11,22,38
2004,11,23,11
2004,11,24,180
2004,11,25,290
2004,11,26,80
2004,11,27,620
2004,11,28,360
2004,11,29,230
2004,11,30,150
2004,12,1,60
2004,12,2,86
2004,12,3,28
2004,12,4,76
2004,12,5,42
2004,12,6,81
2004,12,7,55
2004,12,8,260
2004,12,9,240
2004,12,10,880
2004,12,11,300
2004,12,12,670
2004,12,13,40
2004,12,14,70
2004,12,15,690
2004,12,16,860
2004,12,17,460
2004,12,18,510
2004,12,19,350
2004,12,20,960
2004,12,21,740
2004,12,22,590
2004,12,23,450
2004,12,24,400
2004,12,25,370
2004,12,26,360
2004,12,27,210
2004,12,28,110
2004,12,29,110
2004,12,30,50
2004,12,31,97
2005,1,1,51
2005,1,2,98
2005,1,3,40
2005,1,4,21
2005,1,5,0
2005,1,6,89
2005,1,7,0
2005,1,8,70
2005,1,9,50
2005,1,10,20
2005,1,11,0
2005,1,12,0
2005,1,13,80
2005,1,14,50
2005,1,15,60
2005,1,16,42
2005,1,17,620
2005,1,18,190
2005,1,19,90
2005,1,20,0
2005,1,21,50
2005,1,22,690
2005,1,23,520
2005,1,24,180
2005,1,25,630
2005,1,26,340
2005,1,27,200
2005,1,28,900
2005,1,29,720
2005,1,30,620
2005,1,31,610
2005,2,1,420
2005,2,2,420
2005,2,3,300
2005,2,4,470
2005,2,5,380
2005,2,6,250
2005,2,7,190
2005,2,8,90
2005,2,9,50
2005,2,10,20
2005,2,11,71
2005,2,12,66
2005,2,13,35
2005,2,14,89
2005,2,15,20
2005,2,16,9
2005,2,17,27
2005,2,18,71
2005,2,19,77
2005,2,20,56
2005,2,21,17
2005,2,22,80
2005,2,23,6
2005,2,24,67
2005,2,25,84
2005,2,26,21
2005,2,27,73
2005,2,28,32
2005,3,1,43
2005,3,2,0
2005,3,3,37
2005,3,4,50
2005,3,5,43
2005,3,6,43
2005,3,7,57
2005,3,8,48
2005,3,9,55
2005,3,10,67
2005,3,11,65
2005,3,12,44
2005,3,13,67
2005,3,14,56
2005,3,15,62
2005,3,16,52
2005,3,17,61
2005,3,18,22
2005,3,19,99
2005,3,20,620
2005,3,21,230
2005,3,22,77
2005,3,23,57
2005,3,24,12
2005,3,25,59
2005,3,26,730
2005,3,27,770
2005,3,28,430
2005,3,29,350
2005,3,30,230
2005,3,31,170
2005,4,1,950
2005,4,2,620
2005,4,3,490
2005,4,4,340
2005,4,5,210
2005,4,6,240
2005,4,7,260
2005,4,8,230
2005,4,9,110
2005,4,10,40
2005,4,11,130
2005,4,12,20
2005,4,13,95
2005,4,14,12
2005,4,15,21
2005,4,16,310
2005,4,17,860
2005,4,18,480
2005,4,19,400
2005,4,20,240
2005,4,21,330
2005,4,22,560
2005,4,23,760
2005,4,24,890
2005,4,25,960
2005,4,26,100
2005,4,27,220
2005,4,28,70
2005,4,29,790
2005,4,30,680
2005,5,1,600
2005,5,2,740
2005,5,3,700
2005,5,4,670
2005,5,5,680
2005,5,6,590
2005,5,7,490
2005,5,8,410
2005,5,9,310
2005,5,10,640
2005,5,11,550
2005,5,12,450
2005,5,13,420
2005,5,14,450
2005,5,15,830
2005,5,16,540
2005,5,17,330
2005,5,18,590
2005,5,19,760
2005,5,20,540
2005,5,21,80
2005,5,22,230
2005,5,23,120
2005,5,24,860
2005,5,25,740
2005,5,26,720
2005,5,27,830
2005,5,28,900
2005,5,29,920
2005,5,30,780
2005,5,31,680
2005,6,1,550
2005,6,2,370
2005,6,3,280
2005,6,4,210
2005,6,5,150
2005,6,6,90
2005,6,7,40
2005,6,8,20
2005,6,9,67
2005,6,10,60
2005,6,11,67
2005,6,12,60
2005,6,13,10
2005,6,14,38
2005,6,15,61
2005,6,16,99
2005,6,17,30
2005,6,18,5
2005,6,19,16
2005,6,20,12
2005,6,21,84
2005,6,22,81
2005,6,23,99
2005,6,24,69
2005,6,25,49
2005,6,26,50
2005,6,27,37
2005,6,28,7
2005,6,29,26
2005,6,30,59
2005,7,1,8
2005,7,2,47
2005,7,3,53
2005,7,4,24
2005,7,5,60
2005,7,6,85
2005,7,7,96
2005,7,8,5
2005,7,9,35
2005,7,10,0
2005,7,11,30
2005,7,12,24
2005,7,13,40
2005,7,14,10
2005,7,15,16
2005,7,16,98
2005,7,17,87
2005,7,18,84
2005,7,19,88
2005,7,20,36
2005,7,21,19
2005,7,22,55
2005,7,23,23
2005,7,24,23
2005,7,25,85
2005,7,26,2
2005,7,27,78
2005,7,28,98
2005,7,29,92
2005,7,30,85
2005,7,31,76
2005,8,1,76
2005,8,2,64
2005,8,3,27
2005,8,4,4
2005,8,5,51
2005,8,6,59
2005,8,7,37
2005,8,8,27
2005,8,9,10
2005,8,10,38
2005,8,11,4
2005,8,12,99
2005,8,13,99
2005,8,14,99
2005,8,15,99
2005,8,16,99
2005,8,17,7
2005,8,18,20
2005,8,19,68
2005,8,20,77
2005,8,21,82
2005,8,22,28
2005,8,23,34
2005,8,24,71
2005,8,25,56
2005,8,26,54
2005,8,27,52
2005,8,28,54
2005,8,29,55
2005,8,30,54
2005,8,31,52
2005,9,1,52
2005,9,2,53
2005,9,3,10
2005,9,4,95
2005,9,5,4
2005,9,6,82
2005,9,7,89
2005,9,8,89
2005,9,9,8
2005,9,10,59
2005,9,11,60
2005,9,12,69
2005,9,13,70
2005,9,14,56
2005,9,15,74
2005,9,16,73
2005,9,17,57
2005,9,18,57
2005,9,19,37
2005,9,20,69
2005,9,21,88
2005,9,22,85
2005,9,23,58
2005,9,24,83
2005,9,25,60
2005,9,26,73
2005,9,27,68
2005,9,28,67
2005,9,29,81
2005,9,30,40
2005,10,1,3
2005,10,2,51
2005,10,3,26
2005,10,4,14
2005,10,5,10
2005,10,6,20
2005,10,7,64
2005,10,8,44
2005,10,9,38
2005,10,10,43
2005,10,11,86
2005,10,12,23
2005,10,13,67
2005,10,14,14
2005,10,15,75
2005,10,16,78
2005,10,17,50
2005,10,18,34
2005,10,19,77
2005,10,20,40
2005,10,21,80
2005,10,22,66
2005,10,23,91
2005,10,24,66
2005,10,25,40
2005,10,26,33
2005,10,27,85
2005,10,28,24
2005,10,29,49
2005,10,30,39
2005,10,31,10
2005,11,1,160
2005,11,2,56
2005,11,3,15
2005,11,4,120
2005,11,5,49
2005,11,6,64
2005,11,7,64
2005,11,8,46
2005,11,9,31
2005,11,10,390
2005,11,11,540
2005,11,12,50
2005,11,13,100
2005,11,14,50
2005,11,15,62
2005,11,16,74
2005,11,17,18
2005,11,18,94
2005,11,19,80
2005,11,20,160
2005,11,21,130
2005,11,22,100
2005,11,23,40
2005,11,24,36
2005,11,25,190
2005,11,26,40
2005,11,27,85
2005,11,28,77
2005,11,29,14
2005,11,30,37
2005,12,1,8
2005,12,2,73
2005,12,3,44
2005,12,4,94
2005,12,5,97
2005,12,6,63
2005,12,7,51
2005,12,8,50
2005,12,9,19
2005,12,10,27
2005,12,11,24
2005,12,12,21
2005,12,13,92
2005,12,14,78
2005,12,15,55
2005,12,16,56
2005,12,17,51
2005,12,18,42
2005,12,19,34
2005,12,20,60
2005,12,21,410
2005,12,22,870
2005,12,23,620
2005,12,24,250
2005,12,25,880
2005,12,26,980
2005,12,27,860
2005,12,28,220
2005,12,29,550
2005,12,30,350
2005,12,31,790
2006,1,1,580
2006,1,2,490
2006,1,3,800
2006,1,4,460
2006,1,5,850
2006,1,6,200
2006,1,7,150
2006,1,8,290
2006,1,9,490
2006,1,10,710
2006,1,11,410
2006,1,12,610
2006,1,13,270
2006,1,14,780
2006,1,15,660
2006,1,16,530
2006,1,17,560
2006,1,18,850
2006,1,19,120
2006,1,20,850
2006,1,21,420
2006,1,22,150
2006,1,23,960
2006,1,24,850
2006,1,25,800
2006,1,26,780
2006,1,27,640
2006,1,28,830
2006,1,29,960
2006,1,30,700
2006,1,31,240
2006,2,1,290
2006,2,2,70
2006,2,3,690
2006,2,4,550
2006,2,5,450
2006,2,6,760
2006,2,7,400
2006,2,8,190
2006,2,9,960
2006,2,10,830
2006,2,11,670
2006,2,12,550
2006,2,13,530
2006,2,14,450
2006,2,15,340
2006,2,16,300
2006,2,17,200
2006,2,18,140
2006,2,19,90
2006,2,20,60
2006,2,21,0
2006,2,22,76
2006,2,23,76
2006,2,24,98
2006,2,25,87
2006,2,26,74
2006,2,27,80
2006,2,28,30
2006,3,1,40
2006,3,2,22
2006,3,3,92
2006,3,4,32
2006,3,5,24
2006,3,6,10
2006,3,7,40
2006,3,8,140
2006,3,9,160
2006,3,10,97
2006,3,11,5
2006,3,12,49
2006,3,13,17
2006,3,14,78
2006,3,15,72
2006,3,16,70
2006,3,17,43
2006,3,18,20
2006,3,19,85
2006,3,20,73
2006,3,21,60
2006,3,22,34
2006,3,23,80
2006,3,24,770
2006,3,25,450
2006,3,26,140
2006,3,27,30
2006,3,28,67
2006,3,29,23
2006,3,30,98
2006,3,31,82
2006,4,1,47
2006,4,2,97
2006,4,3,71
2006,4,4,93
2006,4,5,70
2006,4,6,60
2006,4,7,28
2006,4,8,61
2006,4,9,50
2006,4,10,67
2006,4,11,48
2006,4,12,48
2006,4,13,71
2006,4,14,60
2006,4,15,98
2006,4,16,43
2006,4,17,73
2006,4,18,29
2006,4,19,91
2006,4,20,4
2006,4,21,60
2006,4,22,23
2006,4,23,4
2006,4,24,71
2006,4,25,81
2006,4,26,100
2006,4,27,80
2006,4,28,320
2006,4,29,830
2006,4,30,700
2006,5,1,450
2006,5,2,320
2006,5,3,220
2006,5,4,250
2006,5,5,360
2006,5,6,520
2006,5,7,470
2006,5,8,450
2006,5,9,320
2006,5,10,300
2006,5,11,290
2006,5,12,340
2006,5,13,290
2006,5,14,250
2006,5,15,600
2006,5,16,50
2006,5,17,830
2006,5,18,30
2006,5,19,870
2006,5,20,620
2006,5,21,250
2006,5,22,390
2006,5,23,350
2006,5,24,360
2006,5,25,100
2006,5,26,690
2006,5,27,490
2006,5,28,390
2006,5,29,300
2006,5,30,160
2006,5,31,270
2006,6,1,50
2006,6,2,530
2006,6,3,940
2006,6,4,990
2006,6,5,170
2006,6,6,800
2006,6,7,670
2006,6,8,580
2006,6,9,650
2006,6,10,450
2006,6,11,480
2006,6,12,680
2006,6,13,790
2006,6,14,580
2006,6,15,390
2006,6,16,430
2006,6,17,330
2006,6,18,80
2006,6,19,930
2006,6,20,830
2006,6,21,780
2006,6,22,700
2006,6,23,710
2006,6,24,760
2006,6,25,970
2006,6,26,260
2006,6,27,360
2006,6,28,150
2006,6,29,870
2006,6,30,850
2006,7,1,790
2006,7,2,800
2006,7,3,880
2006,7,4,900
2006,7,5,860
2006,7,6,750
2006,7,7,480
2006,7,8,410
2006,7,9,570
2006,7,10,500
2006,7,11,330
2006,7,12,330
2006,7,13,450
2006,7,14,240
2006,7,15,200
2006,7,16,100
2006,7,17,100
2006,7,18,10
2006,7,19,58
2006,7,20,56
2006,7,21,80
2006,7,22,210
2006,7,23,230
2006,7,24,170
2006,7,25,30
2006,7,26,52
2006,7,27,60
2006,7,28,0
2006,7,29,97
2006,7,30,35
2006,7,31,26
2006,8,1,79
2006,8,2,74
2006,8,3,73
2006,8,4,24
2006,8,5,28
2006,8,6,22
2006,8,7,47
2006,8,8,14
2006,8,9,11
2006,8,10,36
2006,8,11,73
2006,8,12,52
2006,8,13,40
2006,8,14,39
2006,8,15,49
2006,8,16,27
2006,8,17,92
2006,8,18,91
2006,8,19,4
2006,8,20,85
2006,8,21,82
2006,8,22,72
2006,8,23,72
2006,8,24,72
2006,8,25,51
2006,8,26,4
2006,8,27,42
2006,8,28,41
2006,8,29,28
2006,8,30,11
2006,8,31,7
2006,9,1,68
2006,9,2,78
2006,9,3,83
2006,9,4,93
2006,9,5,86
2006,9,6,81
2006,9,7,73
2006,9,8,72
2006,9,9,19
2006,9,10,71
2006,9,11,52
2006,9,12,62
2006,9,13,55
2006,9,14,37
2006,9,15,34
2006,9,16,43
2006,9,17,2
2006,9,18,20
2006,9,19,79
2006,9,20,76
2006,9,21,13
2006,9,22,43
2006,9,23,32
2006,9,24,17
2006,9,25,17
2006,9,26,32
2006,9,27,50
2006,9,28,48
2006,9,29,48
2006,9,30,48
2006,10,1,47
2006,10,2,46
2006,10,3,44
2006,10,4,44
2006,10,5,45
2006,10,6,45
2006,10,7,53
2006,10,8,55
2006,10,9,53
2006,10,10,53
2006,10,11,53
2006,10,12,53
2006,10,13,41
2006,10,14,94
2006,10,15,97
2006,10,16,53
2006,10,17,10
2006,10,18,92
2006,10,19,27
2006,10,20,33
2006,10,21,1
2006,10,22,80
2006,10,23,51
2006,10,24,36
2006,10,25,45
2006,10,26,31
2006,10,27,11
2006,10,28,75
2006,10,29,35
2006,10,30,49
2006,10,31,32
2006,11,1,55
2006,11,2,19
2006,11,3,220
2006,11,4,890
2006,11,5,520
2006,11,6,320
2006,11,7,560
2006,11,8,710
2006,11,9,750
2006,11,10,440
2006,11,11,490
2006,11,12,870
2006,11,13,250
2006,11,14,260
2006,11,15,240
2006,11,16,440
2006,11,17,590
2006,11,18,920
2006,11,19,760
2006,11,20,590
2006,11,21,880
2006,11,22,170
2006,11,23,710
2006,11,24,330
2006,11,25,950
2006,11,26,860
2006,11,27,650
2006,11,28,490
2006,11,29,340
2006,11,30,580
2006,12,1,360
2006,12,2,260
2006,12,3,190
2006,12,4,330
2006,12,5,340
2006,12,6,330
2006,12,7,310
2006,12,8,420
2006,12,9,510
2006,12,10,640
2006,12,11,220
2006,12,12,650
2006,12,13,750
2006,12,14,820
2006,12,15,500
2006,12,16,980
2006,12,17,20
2006,12,18,490
2006,12,19,230
2006,12,20,260
2006,12,21,470
2006,12,22,650
2006,12,23,340
2006,12,24,800
2006,12,25,880
2006,12,26,860
2006,12,27,440
2006,12,28,20
2006,12,29,820
2006,12,30,660
2006,12,31,540
2007,1,1,710
2007,1,2,130
2007,1,3,150
2007,1,4,910
2007,1,5,400
2007,1,6,730
2007,1,7,470
2007,1,8,720
2007,1,9,260
2007,1,10,950
2007,1,11,380
2007,1,12,100
2007,1,13,900
2007,1,14,790
2007,1,15,570
2007,1,16,540
2007,1,17,390
2007,1,18,380
2007,1,19,290
2007,1,20,220
2007,1,21,200
2007,1,22,250
2007,1,23,630
2007,1,24,640
2007,1,25,490
2007,1,26,360
2007,1,27,350
2007,1,28,240
2007,1,29,150
2007,1,30,120
2007,1,31,70
2007,2,1,40
2007,2,2,10
2007,2,3,67
2007,2,4,64
2007,2,5,140
2007,2,6,200
2007,2,7,270
2007,2,8,550
2007,2,9,360
2007,2,10,470
2007,2,11,540
2007,2,12,630
2007,2,13,450
2007,2,14,340
2007,2,15,900
2007,2,16,150
2007,2,17,740
2007,2,18,830
2007,2,19,690
2007,2,20,110
2007,2,21,740
2007,2,22,510
2007,2,23,380
2007,2,24,300
2007,2,25,300
2007,2,26,200
2007,2,27,100
2007,2,28,40
2007,3,1,0
2007,3,2,52
2007,3,3,77
2007,3,4,20
2007,3,5,70
2007,3,6,160
2007,3,7,560
2007,3,8,630
2007,3,9,570
2007,3,10,700
2007,3,11,330
2007,3,12,490
2007,3,13,350
2007,3,14,300
2007,3,15,580
2007,3,16,410
2007,3,17,470
2007,3,18,590
2007,3,19,550
2007,3,20,660
2007,3,21,230
2007,3,22,960
2007,3,23,30
2007,3,24,850
2007,3,25,810
2007,3,26,860
2007,3,27,470
2007,3,28,70
2007,3,29,900
2007,3,30,830
2007,3,31,700
2007,4,1,600
2007,4,2,570
2007,4,3,400
2007,4,4,340
2007,4,5,300
2007,4,6,360
2007,4,7,950
2007,4,8,280
2007,4,9,300
2007,4,10,930
2007,4,11,750
2007,4,12,570
2007,4,13,510
2007,4,14,690
2007,4,15,490
2007,4,16,420
2007,4,17,400
2007,4,18,280
2007,4,19,230
2007,4,20,200
2007,4,21,120
2007,4,22,100
2007,4,23,100
2007,4,24,110
2007,4,25,180
2007,4,26,170
2007,4,27,320
2007,4,28,880
2007,4,29,560
2007,4,30,460
2007,5,1,360
2007,5,2,380
2007,5,3,410
2007,5,4,340
2007,5,5,210
2007,5,6,150
2007,5,7,500
2007,5,8,80
2007,5,9,150
2007,5,10,760
2007,5,11,830
2007,5,12,840
2007,5,13,890
2007,5,14,860
2007,5,15,830
2007,5,16,270
2007,5,17,200
2007,5,18,40
2007,5,19,980
2007,5,20,0
2007,5,21,840
2007,5,22,680
2007,5,23,700
2007,5,24,660
2007,5,25,930
2007,5,26,70
2007,5,27,350
2007,5,28,50
2007,5,29,990
2007,5,30,190
2007,5,31,750
2007,6,1,150
2007,6,2,300
2007,6,3,560
2007,6,4,760
2007,6,5,220
2007,6,6,560
2007,6,7,140
2007,6,8,40
2007,6,9,70
2007,6,10,380
2007,6,11,260
2007,6,12,870
2007,6,13,780
2007,6,14,840
2007,6,15,740
2007,6,16,800
2007,6,17,720
2007,6,18,820
2007,6,19,740
2007,6,20,990
2007,6,21,150
2007,6,22,180
2007,6,23,840
2007,6,24,750
2007,6,25,710
2007,6,26,470
2007,6,27,570
2007,6,28,810
2007,6,29,240
2007,6,30,920
2007,7,1,700
2007,7,2,660
2007,7,3,710
2007,7,4,950
2007,7,5,120
2007,7,6,110
2007,7,7,930
2007,7,8,870
2007,7,9,860
2007,7,10,890
2007,7,11,980
2007,7,12,20
2007,7,13,0
2007,7,14,910
2007,7,15,790
2007,7,16,600
2007,7,17,500
2007,7,18,440
2007,7,19,430
2007,7,20,380
2007,7,21,730
2007,7,22,290
2007,7,23,90
2007,7,24,630
2007,7,25,400
2007,7,26,330
2007,7,27,310
2007,7,28,240
2007,7,29,180
2007,7,30,130
2007,7,31,40
2007,8,1,77
2007,8,2,64
2007,8,3,0
2007,8,4,45
2007,8,5,92
2007,8,6,98
2007,8,7,91
