Year,Month,Day,Discharge
2011,3,19,770
2011,3,20,560
2011,3,21,480
2011,3,22,290
2011,3,23,230
2011,3,24,170
2011,3,25,190
2011,3,26,120
2011,3,27,60
2011,3,28,30
2011,3,29,0
2011,3,30,340
2011,3,31,820
2011,4,1,550
2011,4,2,160
2011,4,3,840
2011,4,4,690
2011,4,5,640
2011,4,6,560
2011,4,7,410
2011,4,8,290
2011,4,9,230
2011,4,10,230
2011,4,11,580
2011,4,12,340
2011,4,13,240
2011,4,14,250
2011,4,15,160
2011,4,16,140
2011,4,17,80
2011,4,18,20
2011,4,19,52
2011,4,20,42
2011,4,21,3
2011,4,22,57
2011,4,23,120
2011,4,24,140
2011,4,25,130
2011,4,26,100
2011,4,27,65
2011,4,28,83
2011,4,29,3
2011,4,30,72
2011,5,1,65
2011,5,2,26
2011,5,3,48
2011,5,4,39
2011,5,5,20
2011,5,6,160
2011,5,7,180
2011,5,8,170
2011,5,9,130
2011,5,10,260
2011,5,11,560
2011,5,12,630
2011,5,13,460
2011,5,14,450
2011,5,15,820
2011,5,16,820
2011,5,17,230
2011,5,18,30
2011,5,19,880
2011,5,20,0
2011,5,21,230
2011,5,22,210
2011,5,23,150
2011,5,24,10
2011,5,25,50
2011,5,26,140
2011,5,27,20
2011,5,28,880
2011,5,29,810
2011,5,30,910
2011,5,31,960
2011,6,1,930
2011,6,2,50
2011,6,3,40
2011,6,4,50
2011,6,5,290
2011,6,6,780
2011,6,7,60
2011,6,8,760
2011,6,9,350
2011,6,10,20
2011,6,11,480
2011,6,12,110
2011,6,13,970
2011,6,14,990
2011,6,15,830
2011,6,16,640
2011,6,17,550
2011,6,18,650
2011,6,19,890
2011,6,20,980
2011,6,21,0
2011,6,22,220
2011,6,23,460
2011,6,24,170
2011,6,25,860
2011,6,26,660
2011,6,27,650
2011,6,28,80
2011,6,29,500
2011,6,30,370
2011,7,1,980
2011,7,2,770
2011,7,3,960
2011,7,4,80
2011,7,5,980
2011,7,6,220
2011,7,7,700
2011,7,8,440
2011,7,9,950
2011,7,10,660
2011,7,11,560
2011,7,12,610
2011,7,13,710
2011,7,14,630
2011,7,15,450
2011,7,16,500
2011,7,17,690
2011,7,18,480
2011,7,19,370
2011,7,20,340
2011,7,21,380
2011,7,22,550
2011,7,23,170
2011,7,24,160
2011,7,25,500
2011,7,26,390
2011,7,27,130
2011,7,28,40
2011,7,29,130
2011,7,30,130
2011,7,31,200
2011,8,1,110
2011,8,2,910
2011,8,3,880
2011,8,4,890
2011,8,5,900
2011,8,6,880
2011,8,7,810
2011,8,8,710
2011,8,9,640
2011,8,10,560
2011,8,11,440
2011,8,12,410
2011,8,13,390
2011,8,14,340
2011,8,15,260
2011,8,16,200
2011,8,17,150
2011,8,18,130
2011,8,19,110
2011,8,20,70
2011,8,21,70
2011,8,22,210
2011,8,23,440
2011,8,24,200
2011,8,25,170
2011,8,26,120
2011,8,27,50
2011,8,28,40
2011,8,29,30
2011,8,30,82
2011,8,31,93
2011,9,1,21
2011,9,2,80
2011,9,3,49
2011,9,4,25
2011,9,5,33
2011,9,6,11
2011,9,7,57
2011,9,8,21
2011,9,9,52
2011,9,10,43
2011,9,11,17
2011,9,12,34
2011,9,13,1
2011,9,14,57
2011,9,15,21
2011,9,16,8
2011,9,17,72
2011,9,18,90
2011,9,19,14
2011,9,20,59
2011,9,21,26
2011,9,22,4
2011,9,23,94
2011,9,24,81
2011,9,25,85
2011,9,26,670
2011,9,27,420
2011,9,28,300
2011,9,29,89
2011,9,30,43
2011,10,1,72
2011,10,2,24
2011,10,3,59
2011,10,4,0
2011,10,5,170
2011,10,6,58
2011,10,7,26
2011,10,8,49
2011,10,9,9
2011,10,10,60
2011,10,11,930
2011,10,12,360
2011,10,13,530
2011,10,14,250
2011,10,15,30
2011,10,16,25
2011,10,17,11
2011,10,18,63
2011,10,19,83
2011,10,20,78
2011,10,21,31
2011,10,22,100
2011,10,23,250
2011,10,24,10
2011,10,25,82
2011,10,26,92
2011,10,27,41
2011,10,28,31
2011,10,29,77
2011,10,30,40
2011,10,31,25
2011,11,1,97
2011,11,2,34
2011,11,3,38
2011,11,4,91
2011,11,5,50
2011,11,6,19
2011,11,7,94
2011,11,8,83
2011,11,9,72
2011,11,10,95
2011,11,11,93
2011,11,12,91
2011,11,13,57
2011,11,14,5
2011,11,15,48
2011,11,16,18
2011,11,17,130
2011,11,18,54
2011,11,19,91
2011,11,20,9
2011,11,21,0
2011,11,22,150
2011,11,23,790
2011,11,24,470
2011,11,25,440
2011,11,26,990
2011,11,27,810
2011,11,28,520
2011,11,29,0
2011,11,30,420
2011,12,1,10
2011,12,2,770
2011,12,3,580
2011,12,4,440
2011,12,5,330
2011,12,6,230
2011,12,7,170
2011,12,8,100
2011,12,9,40
2011,12,10,10
2011,12,11,62
2011,12,12,12
2011,12,13,72
2011,12,14,49
2011,12,15,19
2011,12,16,90
2011,12,17,73
2011,12,18,93
2011,12,19,67
2011,12,20,32
2011,12,21,15
2011,12,22,82
2011,12,23,71
2011,12,24,84
2011,12,25,30
2011,12,26,38
2011,12,27,91
2011,12,28,590
2011,12,29,300
2011,12,30,140
2011,12,31,330
2012,1,1,900
2012,1,2,810
2012,1,3,360
2012,1,4,260
2012,1,5,610
2012,1,6,90
2012,1,7,540
2012,1,8,260
2012,1,9,10
2012,1,10,770
2012,1,11,630
2012,1,12,560
2012,1,13,410
2012,1,14,430
2012,1,15,330
2012,1,16,190
2012,1,17,190
2012,1,18,160
2012,1,19,60
2012,1,20,130
2012,1,21,310
2012,1,22,880
2012,1,23,720
2012,1,24,670
2012,1,25,940
2012,1,26,470
2012,1,27,970
2012,1,28,710
2012,1,29,700
2012,1,30,130
2012,1,31,450
2012,2,1,180
2012,2,2,900
2012,2,3,740
2012,2,4,640
2012,2,5,520
2012,2,6,430
2012,2,7,370
2012,2,8,340
2012,2,9,470
2012,2,10,900
2012,2,11,900
2012,2,12,750
2012,2,13,600
2012,2,14,470
2012,2,15,340
2012,2,16,310
2012,2,17,250
2012,2,18,570
2012,2,19,400
2012,2,20,240
2012,2,21,460
2012,2,22,290
2012,2,23,960
2012,2,24,780
2012,2,25,750
2012,2,26,530
2012,2,27,450
2012,2,28,390
2012,2,29,360
2012,3,1,280
2012,3,2,150
2012,3,3,210
2012,3,4,120
2012,3,5,160
2012,3,6,120
2012,3,7,40
2012,3,8,94
2012,3,9,95
2012,3,10,90
2012,3,11,100
2012,3,12,150
2012,3,13,150
2012,3,14,50
2012,3,15,770
2012,3,16,150
2012,3,17,740
2012,3,18,500
2012,3,19,590
2012,3,20,370
2012,3,21,310
2012,3,22,270
2012,3,23,120
2012,3,24,90
2012,3,25,70
2012,3,26,60
2012,3,27,130
2012,3,28,450
2012,3,29,920
2012,3,30,900
2012,3,31,670
2012,4,1,490
2012,4,2,350
2012,4,3,370
2012,4,4,350
2012,4,5,240
2012,4,6,160
2012,4,7,90
2012,4,8,30
2012,4,9,20
2012,4,10,110
2012,4,11,240
2012,4,12,320
2012,4,13,370
2012,4,14,280
2012,4,15,250
2012,4,16,400
2012,4,17,520
2012,4,18,370
2012,4,19,310
2012,4,20,950
2012,4,21,880
2012,4,22,920
2012,4,23,600
2012,4,24,200
2012,4,25,610
2012,4,26,470
2012,4,27,310
2012,4,28,670
2012,4,29,420
2012,4,30,510
2012,5,1,470
2012,5,2,170
2012,5,3,980
2012,5,4,840
2012,5,5,700
2012,5,6,600
2012,5,7,620
2012,5,8,850
2012,5,9,970
2012,5,10,820
2012,5,11,680
2012,5,12,650
2012,5,13,830
2012,5,14,260
2012,5,15,880
2012,5,16,140
2012,5,17,910
2012,5,18,570
2012,5,19,310
2012,5,20,240
2012,5,21,770
2012,5,22,610
2012,5,23,900
2012,5,24,550
2012,5,25,290
2012,5,26,300
2012,5,27,460
2012,5,28,460
2012,5,29,340
2012,5,30,150
2012,5,31,370
2012,6,1,480
2012,6,2,620
2012,6,3,910
2012,6,4,500
2012,6,5,260
2012,6,6,110
2012,6,7,290
2012,6,8,490
2012,6,9,160
2012,6,10,70
2012,6,11,90
2012,6,12,480
2012,6,13,720
2012,6,14,550
2012,6,15,310
2012,6,16,730
2012,6,17,730
2012,6,18,50
2012,6,19,600
2012,6,20,350
2012,6,21,450
2012,6,22,620
2012,6,23,620
2012,6,24,590
2012,6,25,290
2012,6,26,210
2012,6,27,30
2012,6,28,20
2012,6,29,280
2012,6,30,630
2012,7,1,710
2012,7,2,650
2012,7,3,570
2012,7,4,420
2012,7,5,330
2012,7,6,180
2012,7,7,320
2012,7,8,460
2012,7,9,860
2012,7,10,80
2012,7,11,790
2012,7,12,830
2012,7,13,50
2012,7,14,800
2012,7,15,940
2012,7,16,520
2012,7,17,530
2012,7,18,500
2012,7,19,300
2012,7,20,340
2012,7,21,130
2012,7,22,900
2012,7,23,710
2012,7,24,630
2012,7,25,630
2012,7,26,710
2012,7,27,740
2012,7,28,620
2012,7,29,580
2012,7,30,460
2012,7,31,440
2012,8,1,300
2012,8,2,280
2012,8,3,260
2012,8,4,250
2012,8,5,360
2012,8,6,430
2012,8,7,320
2012,8,8,240
2012,8,9,100
2012,8,10,30
2012,8,11,70
2012,8,12,22
2012,8,13,2
2012,8,14,5
2012,8,15,57
2012,8,16,5
2012,8,17,7
2012,8,18,92
2012,8,19,63
2012,8,20,5
2012,8,21,40
2012,8,22,87
2012,8,23,52
2012,8,24,17
2012,8,25,90
2012,8,26,78
2012,8,27,99
2012,8,28,74
2012,8,29,63
2012,8,30,44
2012,8,31,24
2012,9,1,3
2012,9,2,86
2012,9,3,76
2012,9,4,70
2012,9,5,66
2012,9,6,70
2012,9,7,73
2012,9,8,73
2012,9,9,72
2012,9,10,92
2012,9,11,58
2012,9,12,24
2012,9,13,3
2012,9,14,93
2012,9,15,41
2012,9,16,91
2012,9,17,78
2012,9,18,85
2012,9,19,86
2012,9,20,80
2012,9,21,0
2012,9,22,94
2012,9,23,81
2012,9,24,83
2012,9,25,58
2012,9,26,46
2012,9,27,33
2012,9,28,27
2012,9,29,37
2012,9,30,32
2012,10,1,21
2012,10,2,27
2012,10,3,16
2012,10,4,1
2012,10,5,91
2012,10,6,83
2012,10,7,77
2012,10,8,8
2012,10,9,89
2012,10,10,75
2012,10,11,70
2012,10,12,63
2012,10,13,31
2012,10,14,330
2012,10,15,380
2012,10,16,770
2012,10,17,36
2012,10,18,15
2012,10,19,190
2012,10,20,180
2012,10,21,75
2012,10,22,27
2012,10,23,40
2012,10,24,96
2012,10,25,49
2012,10,26,22
2012,10,27,92
2012,10,28,160
2012,10,29,230
2012,10,30,470
2012,10,31,670
2012,11,1,570
2012,11,2,750
2012,11,3,320
2012,11,4,300
2012,11,5,530
2012,11,6,290
2012,11,7,300
2012,11,8,210
2012,11,9,180
2012,11,10,170
2012,11,11,240
2012,11,12,540
2012,11,13,490
2012,11,14,560
2012,11,15,520
2012,11,16,570
2012,11,17,590
2012,11,18,560
2012,11,19,110
2012,11,20,460
2012,11,21,180
2012,11,22,880
2012,11,23,360
2012,11,24,720
2012,11,25,20
2012,11,26,810
2012,11,27,810
2012,11,28,930
2012,11,29,210
2012,11,30,0
2012,12,1,770
2012,12,2,900
2012,12,3,130
2012,12,4,590
2012,12,5,290
2012,12,6,630
2012,12,7,430
2012,12,8,40
2012,12,9,670
2012,12,10,310
2012,12,11,70
2012,12,12,880
2012,12,13,790
2012,12,14,700
2012,12,15,600
2012,12,16,500
2012,12,17,600
2012,12,18,500
2012,12,19,500
2012,12,20,550
2012,12,21,400
2012,12,22,400
2012,12,23,350
2012,12,24,300
2012,12,25,200
2012,12,26,150
2012,12,27,100
2012,12,28,80
2012,12,29,80
2012,12,30,50
2012,12,31,0
2013,1,1,70
2013,1,2,50
2013,1,3,0
2013,1,4,40
2013,1,5,20
2013,1,6,0
2013,1,7,200
2013,1,8,500
2013,1,9,120
2013,1,10,430
2013,1,11,0
2013,1,12,750
2013,1,13,520
2013,1,14,310
2013,1,15,150
2013,1,16,40
2013,1,17,75
2013,1,18,70
2013,1,19,50
2013,1,20,70
2013,1,21,0
2013,1,22,70
2013,1,23,200
2013,1,24,420
2013,1,25,250
2013,1,26,130
2013,1,27,30
2013,1,28,90
2013,1,29,50
2013,1,30,10
2013,1,31,280
2013,2,1,230
2013,2,2,190
2013,2,3,160
2013,2,4,130
2013,2,5,260
2013,2,6,340
2013,2,7,300
2013,2,8,250
2013,2,9,220
2013,2,10,200
2013,2,11,170
2013,2,12,160
2013,2,13,130
2013,2,14,120
2013,2,15,110
2013,2,16,180
2013,2,17,120
2013,2,18,70
2013,2,19,20
2013,2,20,90
2013,2,21,70
2013,2,22,10
2013,2,23,90
2013,2,24,30
2013,2,25,10
2013,2,26,10
2013,2,27,80
2013,2,28,70
2013,3,1,0
2013,3,2,300
2013,3,3,950
2013,3,4,700
2013,3,5,570
2013,3,6,440
2013,3,7,340
2013,3,8,140
2013,3,9,60
2013,3,10,0
2013,3,11,640
2013,3,12,430
2013,3,13,110
2013,3,14,600
2013,3,15,280
2013,3,16,60
2013,3,17,940
2013,3,18,810
2013,3,19,680
2013,3,20,900
2013,3,21,380
2013,3,22,930
2013,3,23,800
2013,3,24,680
2013,3,25,610
2013,3,26,520
2013,3,27,420
2013,3,28,310
2013,3,29,240
2013,3,30,320
2013,3,31,540
2013,4,1,810
2013,4,2,930
2013,4,3,680
2013,4,4,740
2013,4,5,50
2013,4,6,410
2013,4,7,590
2013,4,8,320
2013,4,9,140
2013,4,10,690
2013,4,11,370
2013,4,12,110
2013,4,13,950
2013,4,14,850
2013,4,15,750
2013,4,16,630
2013,4,17,510
2013,4,18,350
2013,4,19,500
2013,4,20,670
2013,4,21,530
2013,4,22,410
2013,4,23,330
2013,4,24,300
2013,4,25,370
2013,4,26,480
2013,4,27,620
2013,4,28,750
2013,4,29,700
2013,4,30,550
2013,5,1,430
2013,5,2,350
2013,5,3,400
2013,5,4,510
2013,5,5,610
2013,5,6,490
2013,5,7,320
2013,5,8,440
2013,5,9,390
2013,5,10,420
2013,5,11,600
2013,5,12,590
2013,5,13,140
2013,5,14,300
2013,5,15,610
2013,5,16,460
2013,5,17,550
2013,5,18,350
2013,5,19,150
2013,5,20,990
2013,5,21,60
2013,5,22,890
2013,5,23,800
2013,5,24,710
2013,5,25,600
2013,5,26,480
2013,5,27,690
2013,5,28,960
2013,5,29,200
2013,5,30,100
2013,5,31,20
2013,6,1,30
2013,6,2,180
2013,6,3,380
2013,6,4,550
2013,6,5,880
2013,6,6,0
2013,6,7,830
2013,6,8,580
2013,6,9,360
2013,6,10,210
2013,6,11,70
2013,6,12,20
2013,6,13,850
2013,6,14,790
2013,6,15,840
2013,6,16,880
2013,6,17,70
2013,6,18,210
2013,6,19,960
2013,6,20,760
2013,6,21,730
2013,6,22,690
2013,6,23,910
2013,6,24,80
2013,6,25,70
2013,6,26,320
2013,6,27,390
2013,6,28,330
2013,6,29,300
2013,6,30,350
2013,7,1,730
2013,7,2,970
2013,7,3,470
2013,7,4,140
2013,7,5,950
2013,7,6,860
2013,7,7,800
2013,7,8,800
2013,7,9,750
2013,7,10,730
2013,7,11,570
2013,7,12,360
2013,7,13,240
2013,7,14,200
2013,7,15,200
2013,7,16,180
2013,7,17,210
2013,7,18,240
2013,7,19,200
2013,7,20,160
2013,7,21,120
2013,7,22,110
2013,7,23,60
2013,7,24,50
2013,7,25,30
2013,7,26,91
2013,7,27,57
2013,7,28,22
2013,7,29,96
2013,7,30,84
2013,7,31,73
2013,8,1,68
2013,8,2,54
2013,8,3,16
2013,8,4,6
2013,8,5,14
2013,8,6,94
2013,8,7,62
2013,8,8,54
2013,8,9,42
2013,8,10,34
2013,8,11,45
2013,8,12,98
2013,8,13,52
2013,8,14,7
2013,8,15,52
2013,8,16,41
2013,8,17,5
2013,8,18,79
2013,8,19,45
2013,8,20,5
2013,8,21,75
2013,8,22,60
2013,8,23,68
2013,8,24,81
2013,8,25,50
2013,8,26,24
2013,8,27,40
2013,8,28,1
2013,8,29,10
2013,8,30,110
2013,8,31,6
2013,9,1,92
2013,9,2,74
2013,9,3,78
2013,9,4,36
2013,9,5,14
2013,9,6,14
2013,9,7,10
2013,9,8,93
2013,9,9,82
2013,9,10,72
2013,9,11,58
2013,9,12,69
2013,9,13,78
2013,9,14,56
2013,9,15,64
2013,9,16,19
2013,9,17,90
2013,9,18,30
2013,9,19,94
2013,9,20,78
2013,9,21,33
2013,9,22,44
2013,9,23,260
2013,9,24,69
2013,9,25,62
2013,9,26,71
2013,9,27,47
2013,9,28,80
2013,9,29,550
2013,9,30,770
2013,10,1,10
2013,10,2,520
2013,10,3,940
2013,10,4,590
2013,10,5,470
2013,10,6,490
2013,10,7,710
2013,10,8,490
2013,10,9,210
2013,10,10,100
2013,10,11,30
2013,10,12,60
2013,10,13,1
2013,10,14,55
2013,10,15,19
2013,10,16,97
2013,10,17,61
2013,10,18,27
2013,10,19,1
2013,10,20,79
2013,10,21,66
2013,10,22,63
2013,10,23,49
2013,10,24,30
2013,10,25,11
2013,10,26,90
2013,10,27,85
2013,10,28,64
2013,10,29,42
2013,10,30,27
2013,10,31,66
2013,11,1,29
2013,11,2,67
2013,11,3,76
2013,11,4,48
2013,11,5,74
2013,11,6,49
2013,11,7,780
2013,11,8,150
2013,11,9,32
2013,11,10,88
2013,11,11,53
2013,11,12,31
2013,11,13,50
2013,11,14,65
2013,11,15,87
2013,11,16,32
2013,11,17,52
2013,11,18,32
2013,11,19,190
2013,11,20,310
2013,11,21,20
2013,11,22,28
2013,11,23,84
2013,11,24,28
2013,11,25,67
2013,11,26,22
2013,11,27,11
2013,11,28,77
2013,11,29,46
2013,11,30,41
2013,12,1,740
2013,12,2,590
2013,12,3,70
2013,12,4,95
2013,12,5,21
2013,12,6,10
2013,12,7,40
2013,12,8,20
2013,12,9,2
2013,12,10,85
2013,12,11,58
2013,12,12,49
2013,12,13,44
2013,12,14,12
2013,12,15,26
2013,12,16,98
2013,12,17,61
2013,12,18,48
2013,12,19,14
2013,12,20,32
2013,12,21,86
2013,12,22,83
2013,12,23,42
2013,12,24,85
2013,12,25,89
2013,12,26,64
2013,12,27,21
2013,12,28,16
2013,12,29,53
2013,12,30,41
2013,12,31,37
2014,1,1,10
2014,1,2,62
2014,1,3,35
2014,1,4,48
2014,1,5,5
2014,1,6,81
2014,1,7,72
2014,1,8,64
2014,1,9,67
2014,1,10,20
2014,1,11,750
2014,1,12,410
2014,1,13,200
2014,1,14,840
2014,1,15,430
2014,1,16,320
2014,1,17,300
2014,1,18,200
2014,1,19,110
2014,1,20,10
2014,1,21,37
2014,1,22,95
2014,1,23,45
2014,1,24,10
2014,1,25,86
2014,1,26,62
2014,1,27,37
2014,1,28,61
2014,1,29,220
2014,1,30,100
2014,1,31,92
2014,2,1,39
2014,2,2,85
2014,2,3,27
2014,2,4,46
2014,2,5,20
2014,2,6,82
2014,2,7,78
2014,2,8,70
2014,2,9,79
2014,2,10,88
2014,2,11,39
2014,2,12,550
2014,2,13,200
2014,2,14,390
2014,2,15,590
2014,2,16,110
2014,2,17,90
2014,2,18,90
2014,2,19,870
2014,2,20,620
2014,2,21,410
2014,2,22,270
2014,2,23,160
2014,2,24,110
2014,2,25,410
2014,2,26,470
2014,2,27,560
2014,2,28,610
2014,3,1,540
2014,3,2,570
2014,3,3,10
2014,3,4,270
2014,3,5,990
2014,3,6,40
2014,3,7,360
2014,3,8,820
2014,3,9,390
2014,3,10,580
2014,3,11,540
2014,3,12,200
2014,3,13,10
2014,3,14,370
2014,3,15,320
2014,3,16,930
2014,3,17,670
2014,3,18,160
2014,3,19,960
2014,3,20,710
2014,3,21,440
2014,3,22,100
2014,3,23,960
2014,3,24,800
2014,3,25,120
2014,3,26,440
2014,3,27,980
2014,3,28,890
2014,3,29,480
2014,3,30,390
2014,3,31,940
2014,4,1,710
2014,4,2,580
2014,4,3,510
2014,4,4,540
2014,4,5,450
2014,4,6,530
2014,4,7,510
2014,4,8,760
2014,4,9,880
2014,4,10,610
2014,4,11,520
2014,4,12,490
2014,4,13,470
2014,4,14,460
2014,4,15,460
2014,4,16,470
2014,4,17,30
2014,4,18,870
2014,4,19,710
2014,4,20,760
2014,4,21,570
2014,4,22,550
2014,4,23,500
2014,4,24,230
2014,4,25,980
2014,4,26,740
2014,4,27,730
2014,4,28,590
2014,4,29,510
2014,4,30,660
2014,5,1,180
2014,5,2,470
2014,5,3,480
2014,5,4,770
2014,5,5,760
2014,5,6,320
2014,5,7,90
2014,5,8,120
2014,5,9,380
2014,5,10,130
2014,5,11,970
2014,5,12,860
2014,5,13,50
2014,5,14,590
2014,5,15,10
2014,5,16,970
2014,5,17,450
2014,5,18,200
2014,5,19,170
2014,5,20,30
2014,5,21,20
2014,5,22,170
2014,5,23,280
2014,5,24,30
2014,5,25,300
2014,5,26,140
2014,5,27,50
2014,5,28,880
2014,5,29,780
2014,5,30,740
2014,5,31,770
2014,6,1,880
2014,6,2,80
2014,6,3,250
2014,6,4,260
2014,6,5,50
2014,6,6,900
2014,6,7,880
2014,6,8,960
2014,6,9,20
2014,6,10,850
2014,6,11,660
2014,6,12,680
2014,6,13,760
2014,6,14,730
2014,6,15,570
2014,6,16,500
2014,6,17,430
2014,6,18,470
2014,6,19,480
2014,6,20,550
2014,6,21,400
2014,6,22,380
2014,6,23,410
2014,6,24,440
2014,6,25,480
2014,6,26,460
2014,6,27,530
2014,6,28,610
2014,6,29,500
2014,6,30,370
2014,7,1,390
2014,7,2,500
2014,7,3,440
2014,7,4,270
2014,7,5,170
2014,7,6,350
2014,7,7,390
2014,7,8,370
2014,7,9,330
2014,7,10,220
2014,7,11,180
2014,7,12,210
2014,7,13,220
2014,7,14,260
2014,7,15,180
2014,7,16,110
2014,7,17,50
2014,7,18,72
2014,7,19,60
2014,7,20,10
2014,7,21,14
2014,7,22,63
2014,7,23,73
2014,7,24,68
2014,7,25,12
2014,7,26,83
2014,7,27,65
2014,7,28,66
2014,7,29,83
2014,7,30,83
2014,7,31,47
2014,8,1,17
2014,8,2,92
2014,8,3,3
2014,8,4,81
2014,8,5,69
2014,8,6,45
2014,8,7,13
2014,8,8,73
2014,8,9,47
2014,8,10,27
2014,8,11,21
2014,8,12,70
2014,8,13,41
2014,8,14,17
2014,8,15,29
2014,8,16,79
2014,8,17,45
2014,8,18,30
2014,8,19,29
2014,8,20,6
2014,8,21,60
2014,8,22,27
2014,8,23,8
2014,8,24,1
2014,8,25,91
2014,8,26,92
2014,8,27,6
2014,8,28,12
2014,8,29,97
2014,8,30,84
2014,8,31,66
2014,9,1,38
2014,9,2,40
2014,9,3,70
2014,9,4,23
2014,9,5,5
2014,9,6,97
2014,9,7,91
2014,9,8,91
2014,9,9,86
2014,9,10,78
2014,9,11,61
2014,9,12,51
2014,9,13,42
2014,9,14,38
2014,9,15,35
2014,9,16,36
2014,9,17,47
2014,9,18,90
2014,9,19,1
2014,9,20,87
2014,9,21,67
2014,9,22,66
2014,9,23,26
2014,9,24,99
2014,9,25,31
2014,9,26,15
2014,9,27,5
2014,9,28,98
2014,9,29,40
2014,9,30,48
2014,10,1,14
2014,10,2,77
2014,10,3,62
2014,10,4,64
2014,10,5,68
2014,10,6,67
2014,10,7,68
2014,10,8,48
2014,10,9,33
2014,10,10,23
2014,10,11,61
2014,10,12,15
2014,10,13,75
2014,10,14,60
2014,10,15,51
2014,10,16,93
2014,10,17,94
2014,10,18,380
2014,10,19,47
