Year,Month,Day,Discharge
2014,10,20,890
2014,10,21,470
2014,10,22,150
2014,10,23,70
2014,10,24,720
2014,10,25,40
2014,10,26,790
2014,10,27,210
2014,10,28,590
2014,10,29,540
2014,10,30,460
2014,10,31,630
2014,11,1,720
2014,11,2,340
2014,11,3,660
2014,11,4,880
2014,11,5,30
2014,11,6,700
2014,11,7,600
2014,11,8,790
2014,11,9,670
2014,11,10,300
2014,11,11,60
2014,11,12,710
2014,11,13,620
2014,11,14,490
2014,11,15,360
2014,11,16,280
2014,11,17,200
2014,11,18,120
2014,11,19,60
2014,11,20,80
2014,11,21,840
2014,11,22,920
2014,11,23,980
2014,11,24,740
2014,11,25,420
2014,11,26,420
2014,11,27,0
2014,11,28,140
2014,11,29,260
2014,11,30,830
2014,12,1,530
2014,12,2,350
2014,12,3,110
2014,12,4,960
2014,12,5,970
2014,12,6,120
2014,12,7,890
2014,12,8,460
2014,12,9,40
2014,12,10,110
2014,12,11,960
2014,12,12,30
2014,12,13,260
2014,12,14,90
2014,12,15,570
2014,12,16,270
2014,12,17,40
2014,12,18,940
2014,12,19,80
2014,12,20,700
2014,12,21,270
2014,12,22,480
2014,12,23,90
2014,12,24,860
2014,12,25,390
2014,12,26,220
2014,12,27,180
2014,12,28,50
2014,12,29,910
2014,12,30,710
2014,12,31,600
2015,1,1,610
2015,1,2,570
2015,1,3,470
2015,1,4,790
2015,1,5,90
2015,1,6,690
2015,1,7,140
2015,1,8,940
2015,1,9,830
2015,1,10,750
2015,1,11,610
2015,1,12,480
2015,1,13,490
2015,1,14,520
2015,1,15,570
2015,1,16,740
2015,1,17,490
2015,1,18,850
2015,1,19,300
2015,1,20,960
2015,1,21,760
2015,1,22,690
2015,1,23,440
2015,1,24,840
2015,1,25,120
2015,1,26,820
2015,1,27,700
2015,1,28,610
2015,1,29,510
2015,1,30,460
2015,1,31,420
2015,2,1,400
2015,2,2,390
2015,2,3,350
2015,2,4,320
2015,2,5,850
2015,2,6,150
2015,2,7,140
2015,2,8,170
2015,2,9,710
2015,2,10,840
2015,2,11,370
2015,2,12,210
2015,2,13,210
2015,2,14,30
2015,2,15,890
2015,2,16,830
2015,2,17,750
2015,2,18,680
2015,2,19,610
2015,2,20,520
2015,2,21,400
2015,2,22,320
2015,2,23,230
2015,2,24,180
2015,2,25,140
2015,2,26,110
2015,2,27,140
2015,2,28,80
2015,3,1,40
2015,3,2,20
2015,3,3,91
2015,3,4,66
2015,3,5,48
2015,3,6,29
2015,3,7,12
2015,3,8,94
2015,3,9,76
2015,3,10,42
2015,3,11,82
2015,3,12,70
2015,3,13,26
2015,3,14,650
2015,3,15,450
2015,3,16,280
2015,3,17,190
2015,3,18,140
2015,3,19,130
2015,3,20,740
2015,3,21,590
2015,3,22,860
2015,3,23,610
2015,3,24,430
2015,3,25,500
2015,3,26,620
2015,3,27,440
2015,3,28,560
2015,3,29,450
2015,3,30,590
2015,3,31,540
2015,4,1,410
2015,4,2,320
2015,4,3,260
2015,4,4,210
2015,4,5,170
2015,4,6,140
2015,4,7,100
2015,4,8,50
2015,4,9,0
2015,4,10,96
2015,4,11,60
2015,4,12,92
2015,4,13,63
2015,4,14,31
2015,4,15,86
2015,4,16,74
2015,4,17,5
2015,4,18,14
2015,4,19,97
2015,4,20,97
2015,4,21,22
2015,4,22,86
2015,4,23,48
2015,4,24,65
2015,4,25,26
2015,4,26,93
2015,4,27,64
2015,4,28,70
2015,4,29,32
2015,4,30,48
2015,5,1,14
2015,5,2,5
2015,5,3,85
2015,5,4,77
2015,5,5,11
2015,5,6,71
2015,5,7,31
2015,5,8,18
2015,5,9,20
2015,5,10,44
2015,5,11,71
2015,5,12,48
2015,5,13,2
2015,5,14,95
2015,5,15,5
2015,5,16,70
2015,5,17,41
2015,5,18,70
2015,5,19,91
2015,5,20,77
2015,5,21,92
2015,5,22,29
2015,5,23,3
2015,5,24,3
2015,5,25,58
2015,5,26,36
2015,5,27,39
2015,5,28,50
2015,5,29,64
2015,5,30,31
2015,5,31,83
2015,6,1,67
2015,6,2,76
2015,6,3,62
2015,6,4,54
2015,6,5,28
2015,6,6,29
2015,6,7,45
2015,6,8,46
2015,6,9,18
2015,6,10,87
2015,6,11,63
2015,6,12,47
2015,6,13,20
2015,6,14,2
2015,6,15,98
2015,6,16,1
2015,6,17,86
2015,6,18,83
2015,6,19,76
2015,6,20,55
2015,6,21,42
2015,6,22,30
2015,6,23,21
2015,6,24,32
2015,6,25,39
2015,6,26,57
2015,6,27,59
2015,6,28,54
2015,6,29,60
2015,6,30,58
2015,7,1,41
2015,7,2,35
2015,7,3,28
2015,7,4,25
2015,7,5,13
2015,7,6,6
2015,7,7,97
2015,7,8,88
2015,7,9,95
2015,7,10,92
2015,7,11,77
2015,7,12,62
2015,7,13,69
2015,7,14,42
2015,7,15,26
2015,7,16,20
2015,7,17,14
2015,7,18,20
2015,7,19,40
2015,7,20,48
2015,7,21,19
2015,7,22,94
2015,7,23,95
2015,7,24,6
2015,7,25,47
2015,7,26,15
2015,7,27,0
2015,7,28,94
2015,7,29,95
2015,7,30,98
2015,7,31,3
2015,8,1,96
2015,8,2,91
2015,8,3,93
2015,8,4,81
2015,8,5,65
2015,8,6,63
2015,8,7,64
2015,8,8,73
2015,8,9,80
2015,8,10,74
2015,8,11,68
2015,8,12,64
2015,8,13,67
2015,8,14,69
2015,8,15,62
2015,8,16,40
2015,8,17,38
2015,8,18,42
2015,8,19,46
2015,8,20,43
2015,8,21,31
2015,8,22,21
2015,8,23,20
2015,8,24,18
2015,8,25,10
2015,8,26,9
2015,8,27,11
2015,8,28,55
2015,8,29,93
2015,8,30,40
2015,8,31,47
2015,9,1,55
2015,9,2,1
2015,9,3,52
2015,9,4,82
2015,9,5,3
2015,9,6,97
2015,9,7,64
2015,9,8,0
2015,9,9,0
2015,9,10,59
2015,9,11,50
2015,9,12,41
2015,9,13,23
2015,9,14,89
2015,9,15,74
2015,9,16,74
2015,9,17,94
2015,9,18,3
2015,9,19,49
2015,9,20,0
2015,9,21,94
2015,9,22,26
2015,9,23,55
2015,9,24,35
2015,9,25,7
2015,9,26,51
2015,9,27,10
2015,9,28,95
2015,9,29,85
2015,9,30,78
2015,10,1,72
2015,10,2,67
2015,10,3,62
2015,10,4,53
2015,10,5,48
2015,10,6,46
2015,10,7,38
2015,10,8,12
2015,10,9,24
2015,10,10,26
2015,10,11,220
2015,10,12,17
2015,10,13,75
2015,10,14,89
2015,10,15,27
2015,10,16,57
2015,10,17,3
2015,10,18,43
2015,10,19,84
2015,10,20,42
2015,10,21,20
2015,10,22,10
2015,10,23,96
2015,10,24,86
2015,10,25,90
2015,10,26,72
2015,10,27,22
2015,10,28,13
2015,10,29,51
2015,10,30,140
2015,10,31,610
2015,11,1,40
2015,11,2,630
2015,11,3,250
2015,11,4,90
2015,11,5,10
2015,11,6,62
2015,11,7,880
2015,11,8,690
2015,11,9,330
2015,11,10,190
2015,11,11,270
2015,11,12,500
2015,11,13,370
2015,11,14,50
2015,11,15,410
2015,11,16,750
2015,11,17,210
2015,11,18,580
2015,11,19,530
2015,11,20,200
2015,11,21,60
2015,11,22,850
2015,11,23,700
2015,11,24,600
2015,11,25,470
2015,11,26,400
2015,11,27,350
2015,11,28,300
2015,11,29,280
2015,11,30,250
2015,12,1,270
2015,12,2,440
2015,12,3,450
2015,12,4,800
2015,12,5,690
2015,12,6,210
2015,12,7,720
2015,12,8,490
2015,12,9,30
2015,12,10,600
2015,12,11,70
2015,12,12,230
2015,12,13,500
2015,12,14,840
2015,12,15,360
2015,12,16,60
2015,12,17,970
2015,12,18,700
2015,12,19,150
2015,12,20,150
2015,12,21,100
2015,12,22,900
2015,12,23,840
2015,12,24,770
2015,12,25,530
2015,12,26,400
2015,12,27,350
2015,12,28,300
2015,12,29,250
2015,12,30,200
2015,12,31,150
2016,1,1,120
2016,1,2,100
2016,1,3,70
2016,1,4,40
2016,1,5,30
2016,1,6,30
2016,1,7,10
2016,1,8,83
2016,1,9,64
2016,1,10,45
2016,1,11,65
2016,1,12,220
2016,1,13,190
2016,1,14,510
2016,1,15,300
2016,1,16,430
2016,1,17,950
2016,1,18,990
2016,1,19,730
2016,1,20,520
2016,1,21,10
2016,1,22,750
2016,1,23,630
2016,1,24,620
2016,1,25,240
2016,1,26,420
2016,1,27,10
2016,1,28,940
2016,1,29,970
2016,1,30,790
2016,1,31,260
2016,2,1,790
2016,2,2,530
2016,2,3,450
2016,2,4,480
2016,2,5,560
2016,2,6,780
2016,2,7,440
2016,2,8,330
2016,2,9,390
2016,2,10,460
2016,2,11,480
2016,2,12,990
2016,2,13,380
2016,2,14,170
2016,2,15,440
2016,2,16,890
2016,2,17,990
2016,2,18,460
2016,2,19,110
2016,2,20,880
2016,2,21,580
2016,2,22,490
2016,2,23,340
2016,2,24,160
2016,2,25,20
2016,2,26,960
2016,2,27,910
2016,2,28,950
2016,2,29,910
2016,3,1,540
2016,3,2,810
2016,3,3,160
2016,3,4,10
2016,3,5,670
2016,3,6,540
2016,3,7,120
2016,3,8,690
2016,3,9,630
2016,3,10,60
2016,3,11,450
2016,3,12,0
2016,3,13,810
2016,3,14,730
2016,3,15,440
2016,3,16,220
2016,3,17,60
2016,3,18,940
2016,3,19,870
2016,3,20,910
2016,3,21,160
2016,3,22,80
2016,3,23,990
2016,3,24,60
2016,3,25,940
2016,3,26,860
2016,3,27,860
2016,3,28,780
2016,3,29,720
2016,3,30,690
2016,3,31,720
2016,4,1,830
2016,4,2,940
2016,4,3,920
2016,4,4,210
2016,4,5,20
2016,4,6,880
2016,4,7,890
2016,4,8,190
2016,4,9,330
2016,4,10,180
2016,4,11,70
2016,4,12,40
2016,4,13,940
2016,4,14,840
2016,4,15,750
2016,4,16,680
2016,4,17,680
2016,4,18,820
2016,4,19,140
2016,4,20,470
2016,4,21,720
2016,4,22,530
2016,4,23,300
2016,4,24,190
2016,4,25,0
2016,4,26,870
2016,4,27,800
2016,4,28,730
2016,4,29,700
2016,4,30,670
2016,5,1,670
2016,5,2,750
2016,5,3,970
2016,5,4,30
2016,5,5,920
2016,5,6,890
2016,5,7,950
2016,5,8,70
2016,5,9,920
2016,5,10,820
2016,5,11,800
2016,5,12,830
2016,5,13,840
2016,5,14,910
2016,5,15,970
2016,5,16,920
2016,5,17,910
2016,5,18,880
2016,5,19,850
2016,5,20,730
2016,5,21,650
2016,5,22,630
2016,5,23,610
2016,5,24,580
2016,5,25,570
2016,5,26,620
2016,5,27,580
2016,5,28,580
2016,5,29,680
2016,5,30,610
2016,5,31,580
2016,6,1,690
2016,6,2,880
2016,6,3,760
2016,6,4,830
2016,6,5,20
2016,6,6,70
2016,6,7,920
2016,6,8,850
2016,6,9,710
2016,6,10,610
2016,6,11,530
2016,6,12,450
2016,6,13,430
2016,6,14,420
2016,6,15,350
2016,6,16,280
2016,6,17,240
2016,6,18,230
2016,6,19,220
2016,6,20,200
2016,6,21,250
2016,6,22,230
2016,6,23,270
2016,6,24,310
2016,6,25,200
2016,6,26,170
2016,6,27,210
2016,6,28,260
2016,6,29,250
2016,6,30,210
2016,7,1,140
2016,7,2,110
2016,7,3,110
2016,7,4,50
2016,7,5,96
2016,7,6,50
2016,7,7,40
2016,7,8,0
2016,7,9,80
2016,7,10,36
2016,7,11,82
2016,7,12,68
2016,7,13,47
2016,7,14,20
2016,7,15,6
2016,7,16,94
2016,7,17,0
2016,7,18,87
2016,7,19,68
2016,7,20,36
2016,7,21,15
2016,7,22,54
2016,7,23,11
2016,7,24,81
2016,7,25,86
2016,7,26,98
2016,7,27,71
2016,7,28,52
2016,7,29,41
2016,7,30,29
2016,7,31,92
2016,8,1,67
2016,8,2,54
2016,8,3,37
2016,8,4,34
2016,8,5,24
2016,8,6,6
2016,8,7,4
2016,8,8,6
2016,8,9,81
2016,8,10,77
2016,8,11,75
2016,8,12,74
2016,8,13,81
2016,8,14,80
2016,8,15,66
2016,8,16,65
2016,8,17,61
2016,8,18,54
2016,8,19,53
2016,8,20,43
2016,8,21,38
2016,8,22,32
2016,8,23,20
2016,8,24,17
2016,8,25,19
2016,8,26,19
2016,8,27,23
2016,8,28,18
2016,8,29,10
2016,8,30,10
2016,8,31,13
2016,9,1,33
2016,9,2,51
2016,9,3,31
2016,9,4,9
2016,9,5,99
2016,9,6,18
2016,9,7,11
2016,9,8,3
2016,9,9,92
2016,9,10,90
2016,9,11,88
2016,9,12,80
2016,9,13,76
2016,9,14,73
2016,9,15,72
2016,9,16,71
2016,9,17,55
2016,9,18,8
2016,9,19,76
2016,9,20,55
2016,9,21,10
2016,9,22,96
2016,9,23,94
2016,9,24,6
2016,9,25,5
2016,9,26,0
2016,9,27,92
2016,9,28,84
2016,9,29,77
2016,9,30,74
2016,10,1,77
2016,10,2,9
2016,10,3,89
2016,10,4,88
2016,10,5,97
2016,10,6,25
2016,10,7,71
2016,10,8,380
2016,10,9,90
2016,10,10,55
2016,10,11,60
2016,10,12,18
2016,10,13,59
2016,10,14,970
2016,10,15,410
2016,10,16,140
2016,10,17,640
2016,10,18,160
2016,10,19,590
2016,10,20,540
2016,10,21,180
2016,10,22,820
2016,10,23,570
2016,10,24,420
2016,10,25,650
2016,10,26,90
2016,10,27,840
2016,10,28,310
2016,10,29,830
2016,10,30,560
2016,10,31,610
2016,11,1,580
2016,11,2,620
2016,11,3,140
2016,11,4,20
2016,11,5,300
2016,11,6,640
2016,11,7,300
2016,11,8,120
2016,11,9,650
2016,11,10,0
2016,11,11,690
2016,11,12,390
2016,11,13,150
2016,11,14,790
2016,11,15,170
2016,11,16,880
2016,11,17,650
2016,11,18,480
2016,11,19,420
2016,11,20,940
2016,11,21,870
2016,11,22,790
2016,11,23,790
2016,11,24,320
2016,11,25,370
2016,11,26,200
2016,11,27,600
2016,11,28,120
2016,11,29,640
2016,11,30,720
2016,12,1,460
2016,12,2,270
2016,12,3,230
2016,12,4,80
2016,12,5,890
2016,12,6,740
2016,12,7,590
2016,12,8,490
2016,12,9,470
2016,12,10,430
2016,12,11,510
2016,12,12,390
2016,12,13,270
2016,12,14,190
2016,12,15,130
2016,12,16,80
2016,12,17,20
2016,12,18,87
2016,12,19,90
2016,12,20,240
2016,12,21,130
2016,12,22,60
2016,12,23,60
2016,12,24,79
2016,12,25,27
2016,12,26,24
2016,12,27,20
2016,12,28,57
2016,12,29,94
2016,12,30,20
2016,12,31,42
2017,1,1,29
2017,1,2,65
2017,1,3,15
2017,1,4,78
2017,1,5,50
2017,1,6,36
2017,1,7,21
2017,1,8,34
2017,1,9,42
2017,1,10,57
2017,1,11,12
2017,1,12,82
2017,1,13,64
2017,1,14,52
2017,1,15,39
2017,1,16,40
2017,1,17,370
2017,1,18,30
2017,1,19,40
2017,1,20,900
2017,1,21,770
2017,1,22,240
2017,1,23,940
2017,1,24,720
2017,1,25,560
2017,1,26,430
2017,1,27,330
2017,1,28,250
2017,1,29,210
2017,1,30,170
2017,1,31,110
2017,2,1,50
2017,2,2,0
2017,2,3,10
2017,2,4,130
2017,2,5,110
2017,2,6,40
2017,2,7,68
2017,2,8,41
2017,2,9,740
2017,2,10,730
2017,2,11,830
2017,2,12,230
2017,2,13,950
2017,2,14,810
2017,2,15,20
2017,2,16,80
2017,2,17,440
2017,2,18,820
2017,2,19,40
2017,2,20,620
2017,2,21,390
2017,2,22,100
2017,2,23,910
2017,2,24,750
2017,2,25,610
2017,2,26,540
2017,2,27,450
2017,2,28,370
2017,3,1,300
2017,3,2,240
2017,3,3,450
2017,3,4,410
2017,3,5,290
2017,3,6,210
2017,3,7,160
2017,3,8,110
2017,3,9,110
2017,3,10,530
2017,3,11,520
2017,3,12,700
2017,3,13,260
2017,3,14,880
2017,3,15,870
2017,3,16,810
2017,3,17,320
2017,3,18,320
2017,3,19,340
2017,3,20,670
2017,3,21,410
2017,3,22,760
2017,3,23,540
2017,3,24,470
2017,3,25,400
2017,3,26,180
2017,3,27,20
2017,3,28,70
2017,3,29,680
2017,3,30,540
2017,3,31,170
2017,4,1,60
2017,4,2,20
2017,4,3,850
2017,4,4,740
2017,4,5,340
2017,4,6,330
2017,4,7,990
2017,4,8,380
2017,4,9,620
2017,4,10,320
2017,4,11,80
2017,4,12,10
2017,4,13,990
2017,4,14,840
2017,4,15,710
2017,4,16,620
2017,4,17,570
2017,4,18,720
2017,4,19,760
2017,4,20,730
2017,4,21,670
2017,4,22,730
2017,4,23,940
2017,4,24,870
2017,4,25,720
2017,4,26,690
2017,4,27,630
2017,4,28,530
2017,4,29,480
2017,4,30,470
2017,5,1,410
2017,5,2,370
2017,5,3,810
2017,5,4,900
2017,5,5,830
2017,5,6,910
2017,5,7,340
2017,5,8,110
2017,5,9,30
2017,5,10,140
2017,5,11,0
2017,5,12,40
2017,5,13,460
2017,5,14,180
2017,5,15,20
2017,5,16,950
2017,5,17,810
2017,5,18,810
2017,5,19,870
2017,5,20,230
2017,5,21,690
2017,5,22,170
2017,5,23,800
2017,5,24,710
2017,5,25,950
2017,5,26,910
2017,5,27,420
2017,5,28,70
2017,5,29,610
2017,5,30,0
2017,5,31,110
2017,6,1,830
2017,6,2,520
2017,6,3,280
2017,6,4,930
2017,6,5,650
2017,6,6,640
2017,6,7,60
2017,6,8,710
2017,6,9,180
2017,6,10,530
2017,6,11,270
2017,6,12,200
2017,6,13,250
2017,6,14,90
2017,6,15,350
2017,6,16,980
2017,6,17,350
2017,6,18,370
2017,6,19,730
2017,6,20,870
2017,6,21,600
2017,6,22,250
2017,6,23,170
2017,6,24,250
2017,6,25,650
2017,6,26,910
2017,6,27,550
2017,6,28,270
2017,6,29,220
2017,6,30,300
2017,7,1,320
2017,7,2,220
2017,7,3,100
2017,7,4,900
2017,7,5,850
2017,7,6,910
2017,7,7,930
2017,7,8,780
2017,7,9,760
2017,7,10,680
2017,7,11,500
2017,7,12,470
2017,7,13,470
2017,7,14,380
2017,7,15,320
2017,7,16,260
2017,7,17,160
2017,7,18,140
2017,7,19,170
2017,7,20,160
2017,7,21,90
2017,7,22,180
2017,7,23,190
2017,7,24,80
2017,7,25,10
2017,7,26,50
2017,7,27,40
2017,7,28,71
2017,7,29,32
2017,7,30,20
2017,7,31,85
2017,8,1,48
2017,8,2,59
2017,8,3,53
2017,8,4,59
2017,8,5,43
2017,8,6,95
2017,8,7,66
2017,8,8,62
2017,8,9,56
2017,8,10,65
2017,8,11,27
2017,8,12,89
2017,8,13,22
2017,8,14,35
2017,8,15,73
2017,8,16,61
2017,8,17,65
2017,8,18,45
2017,8,19,35
2017,8,20,7
2017,8,21,1
2017,8,22,2
2017,8,23,12
2017,8,24,93
2017,8,25,59
2017,8,26,41
2017,8,27,48
2017,8,28,62
2017,8,29,55
2017,8,30,32
2017,8,31,25
2017,9,1,9
2017,9,2,9
2017,9,3,16
2017,9,4,2
2017,9,5,4
2017,9,6,9
2017,9,7,7
2017,9,8,12
2017,9,9,5
2017,9,10,97
2017,9,11,59
2017,9,12,57
2017,9,13,43
2017,9,14,24
2017,9,15,12
2017,9,16,3
2017,9,17,3
2017,9,18,37
2017,9,19,58
2017,9,20,55
2017,9,21,14
2017,9,22,95
2017,9,23,86
2017,9,24,81
2017,9,25,86
2017,9,26,92
2017,9,27,86
2017,9,28,81
2017,9,29,89
2017,9,30,18
2017,10,1,35
2017,10,2,85
2017,10,3,68
2017,10,4,60
2017,10,5,53
2017,10,6,51
2017,10,7,52
2017,10,8,42
2017,10,9,86
2017,10,10,67
2017,10,11,58
2017,10,12,53
2017,10,13,60
2017,10,14,48
2017,10,15,58
2017,10,16,48
2017,10,17,75
2017,10,18,80
2017,10,19,410
2017,10,20,540
2017,10,21,270
2017,10,22,690
2017,10,23,930
2017,10,24,390
2017,10,25,210
2017,10,26,70
2017,10,27,34
2017,10,28,68
2017,10,29,3
2017,10,30,45
2017,10,31,0
2017,11,1,70
2017,11,2,97
2017,11,3,75
2017,11,4,25
2017,11,5,26
2017,11,6,82
2017,11,7,65
2017,11,8,73
2017,11,9,34
2017,11,10,90
2017,11,11,87
2017,11,12,200
2017,11,13,430
2017,11,14,380
2017,11,15,520
2017,11,16,890
2017,11,17,60
2017,11,18,670
2017,11,19,850
2017,11,20,980
2017,11,21,620
2017,11,22,500
2017,11,23,500
2017,11,24,470
2017,11,25,110
2017,11,26,590
2017,11,27,660
2017,11,28,330
2017,11,29,590
2017,11,30,220
2017,12,1,160
2017,12,2,920
2017,12,3,510
2017,12,4,220
2017,12,5,20
2017,12,6,880
2017,12,7,800
2017,12,8,710
2017,12,9,610
2017,12,10,570
2017,12,11,520
2017,12,12,460
2017,12,13,400
2017,12,14,340
2017,12,15,310
2017,12,16,260
2017,12,17,280
2017,12,18,40
2017,12,19,250
2017,12,20,910
2017,12,21,600
2017,12,22,470
2017,12,23,340
2017,12,24,270
2017,12,25,210
2017,12,26,150
2017,12,27,100
2017,12,28,290
2017,12,29,540
2017,12,30,500
2017,12,31,60
2018,1,1,670
2018,1,2,520
2018,1,3,440
2018,1,4,420
2018,1,5,410
2018,1,6,570
2018,1,7,110
2018,1,8,980
2018,1,9,820
2018,1,10,620
2018,1,11,60
2018,1,12,400
2018,1,13,280
2018,1,14,170
2018,1,15,70
2018,1,16,90
2018,1,17,360
2018,1,18,580
2018,1,19,810
2018,1,20,410
2018,1,21,990
2018,1,22,810
2018,1,23,660
2018,1,24,580
2018,1,25,860
2018,1,26,360
2018,1,27,190
2018,1,28,200
2018,1,29,890
2018,1,30,650
2018,1,31,510
2018,2,1,990
2018,2,2,410
2018,2,3,670
2018,2,4,670
2018,2,5,740
2018,2,6,970
2018,2,7,600
2018,2,8,620
2018,2,9,410
2018,2,10,140
2018,2,11,940
2018,2,12,760
2018,2,13,640
2018,2,14,560
2018,2,15,450
2018,2,16,380
2018,2,17,440
2018,2,18,340
2018,2,19,220
2018,2,20,170
2018,2,21,110
2018,2,22,70
2018,2,23,20
2018,2,24,10
2018,2,25,10
2018,2,26,49
2018,2,27,17
2018,2,28,2
2018,3,1,97
2018,3,2,62
2018,3,3,29
2018,3,4,3
2018,3,5,78
2018,3,6,60
2018,3,7,45
2018,3,8,3
2018,3,9,84
2018,3,10,93
2018,3,11,69
2018,3,12,88
2018,3,13,76
2018,3,14,12
2018,3,15,53
2018,3,16,13
2018,3,17,88
2018,3,18,63
2018,3,19,42
2018,3,20,24
2018,3,21,15
2018,3,22,52
2018,3,23,32
2018,3,24,99
2018,3,25,76
2018,3,26,61
2018,3,27,74
2018,3,28,76
2018,3,29,60
2018,3,30,70
2018,3,31,79
2018,4,1,72
2018,4,2,57
2018,4,3,36
2018,4,4,42
2018,4,5,37
2018,4,6,58
2018,4,7,590
2018,4,8,180
2018,4,9,780
2018,4,10,800
2018,4,11,880
2018,4,12,660
2018,4,13,850
2018,4,14,160
2018,4,15,390
2018,4,16,50
2018,4,17,810
2018,4,18,610
2018,4,19,470
2018,4,20,380
2018,4,21,340
2018,4,22,240
2018,4,23,180
2018,4,24,190
2018,4,25,290
2018,4,26,560
2018,4,27,30
2018,4,28,270
2018,4,29,910
2018,4,30,740
2018,5,1,680
2018,5,2,700
2018,5,3,900
2018,5,4,190
2018,5,5,130
2018,5,6,400
2018,5,7,870
2018,5,8,990
2018,5,9,310
2018,5,10,870
2018,5,11,410
2018,5,12,390
2018,5,13,790
2018,5,14,370
2018,5,15,50
2018,5,16,100
2018,5,17,620
2018,5,18,220
2018,5,19,970
2018,5,20,840
