Year,Month,Day,Discharge
2018,5,21,670
2018,5,22,640
2018,5,23,880
2018,5,24,100
2018,5,25,870
2018,5,26,580
2018,5,27,350
2018,5,28,390
2018,5,29,230
2018,5,30,0
2018,5,31,850
2018,6,1,720
2018,6,2,660
2018,6,3,800
2018,6,4,680
2018,6,5,570
2018,6,6,500
2018,6,7,610
2018,6,8,750
2018,6,9,760
2018,6,10,560
2018,6,11,400
2018,6,12,340
2018,6,13,400
2018,6,14,510
2018,6,15,410
2018,6,16,400
2018,6,17,630
2018,6,18,790
2018,6,19,890
2018,6,20,10
2018,6,21,980
2018,6,22,820
2018,6,23,650
2018,6,24,610
2018,6,25,670
2018,6,26,440
2018,6,27,330
2018,6,28,250
2018,6,29,190
2018,6,30,220
2018,7,1,230
2018,7,2,170
2018,7,3,90
2018,7,4,70
2018,7,5,120
2018,7,6,190
2018,7,7,160
2018,7,8,80
2018,7,9,70
2018,7,10,50
2018,7,11,10
2018,7,12,30
2018,7,13,70
2018,7,14,60
2018,7,15,99
2018,7,16,96
2018,7,17,10
2018,7,18,71
2018,7,19,11
2018,7,20,27
2018,7,21,72
2018,7,22,49
2018,7,23,67
2018,7,24,79
2018,7,25,61
2018,7,26,51
2018,7,27,47
2018,7,28,27
2018,7,29,13
2018,7,30,6
2018,7,31,0
2018,8,1,69
2018,8,2,26
2018,8,3,93
2018,8,4,71
2018,8,5,64
2018,8,6,62
2018,8,7,54
2018,8,8,60
2018,8,9,59
2018,8,10,44
2018,8,11,59
2018,8,12,55
2018,8,13,93
2018,8,14,77
2018,8,15,72
2018,8,16,70
2018,8,17,54
2018,8,18,39
2018,8,19,39
2018,8,20,33
2018,8,21,23
2018,8,22,13
2018,8,23,8
2018,8,24,93
2018,8,25,83
2018,8,26,81
2018,8,27,86
2018,8,28,71
2018,8,29,67
2018,8,30,64
2018,8,31,59
2018,9,1,49
2018,9,2,39
2018,9,3,34
2018,9,4,29
2018,9,5,22
2018,9,6,21
2018,9,7,24
2018,9,8,55
2018,9,9,70
2018,9,10,43
2018,9,11,95
2018,9,12,17
2018,9,13,71
2018,9,14,48
2018,9,15,88
2018,9,16,54
2018,9,17,57
2018,9,18,38
2018,9,19,82
2018,9,20,58
2018,9,21,24
2018,9,22,85
2018,9,23,97
2018,9,24,37
2018,9,25,92
2018,9,26,67
2018,9,27,59
2018,9,28,54
2018,9,29,46
2018,9,30,95
2018,10,1,79
2018,10,2,28
2018,10,3,73
2018,10,4,17
2018,10,5,25
2018,10,6,74
2018,10,7,45
2018,10,8,0
2018,10,9,29
2018,10,10,42
2018,10,11,4
2018,10,12,82
2018,10,13,66
2018,10,14,51
2018,10,15,41
2018,10,16,33
2018,10,17,25
2018,10,18,18
2018,10,19,11
2018,10,20,5
2018,10,21,2
2018,10,22,98
2018,10,23,93
2018,10,24,96
2018,10,25,15
2018,10,26,82
2018,10,27,7
2018,10,28,810
2018,10,29,90
2018,10,30,29
2018,10,31,24
2018,11,1,70
2018,11,2,160
2018,11,3,460
2018,11,4,370
2018,11,5,740
2018,11,6,390
2018,11,7,130
2018,11,8,75
2018,11,9,28
2018,11,10,52
2018,11,11,72
2018,11,12,23
2018,11,13,84
2018,11,14,90
2018,11,15,68
2018,11,16,93
2018,11,17,10
2018,11,18,65
2018,11,19,33
2018,11,20,5
2018,11,21,28
2018,11,22,89
2018,11,23,120
2018,11,24,27
2018,11,25,14
2018,11,26,500
2018,11,27,70
2018,11,28,330
2018,11,29,740
2018,11,30,100
2018,12,1,750
2018,12,2,490
2018,12,3,290
2018,12,4,140
2018,12,5,50
2018,12,6,66
2018,12,7,0
2018,12,8,62
2018,12,9,80
2018,12,10,80
2018,12,11,900
2018,12,12,760
2018,12,13,340
2018,12,14,140
2018,12,15,720
2018,12,16,130
2018,12,17,360
2018,12,18,690
2018,12,19,780
2018,12,20,490
2018,12,21,890
2018,12,22,400
2018,12,23,320
2018,12,24,710
2018,12,25,210
2018,12,26,950
2018,12,27,720
2018,12,28,590
2018,12,29,710
2018,12,30,850
2018,12,31,40
2019,1,1,780
2019,1,2,640
2019,1,3,990
2019,1,4,630
2019,1,5,610
2019,1,6,360
2019,1,7,620
2019,1,8,360
2019,1,9,80
2019,1,10,280
2019,1,11,760
2019,1,12,960
2019,1,13,480
2019,1,14,190
2019,1,15,970
2019,1,16,800
2019,1,17,770
2019,1,18,140
2019,1,19,360
2019,1,20,30
2019,1,21,780
2019,1,22,730
2019,1,23,420
2019,1,24,920
2019,1,25,710
2019,1,26,570
2019,1,27,500
2019,1,28,430
2019,1,29,350
2019,1,30,280
2019,1,31,220
2019,2,1,450
2019,2,2,450
2019,2,3,310
2019,2,4,200
2019,2,5,130
2019,2,6,70
2019,2,7,20
2019,2,8,97
2019,2,9,69
2019,2,10,25
2019,2,11,16
2019,2,12,4
2019,2,13,53
2019,2,14,19
2019,2,15,97
2019,2,16,63
2019,2,17,39
2019,2,18,10
2019,2,19,96
2019,2,20,86
2019,2,21,60
2019,2,22,55
2019,2,23,37
2019,2,24,23
2019,2,25,4
2019,2,26,84
2019,2,27,71
2019,2,28,58
2019,3,1,45
2019,3,2,34
2019,3,3,22
2019,3,4,10
2019,3,5,99
2019,3,6,91
2019,3,7,87
2019,3,8,75
2019,3,9,65
2019,3,10,56
2019,3,11,55
2019,3,12,66
2019,3,13,52
2019,3,14,48
2019,3,15,59
2019,3,16,80
2019,3,17,12
2019,3,18,60
2019,3,19,11
2019,3,20,56
2019,3,21,91
2019,3,22,91
2019,3,23,83
2019,3,24,37
2019,3,25,14
2019,3,26,26
2019,3,27,95
2019,3,28,68
2019,3,29,56
2019,3,30,50
2019,3,31,58
2019,4,1,68
2019,4,2,77
2019,4,3,61
2019,4,4,62
2019,4,5,31
2019,4,6,30
2019,4,7,78
2019,4,8,91
2019,4,9,20
2019,4,10,28
2019,4,11,96
2019,4,12,73
2019,4,13,81
2019,4,14,54
2019,4,15,96
2019,4,16,59
2019,4,17,51
2019,4,18,51
2019,4,19,810
2019,4,20,540
2019,4,21,330
2019,4,22,300
2019,4,23,400
2019,4,24,380
2019,4,25,280
2019,4,26,220
2019,4,27,180
2019,4,28,100
2019,4,29,60
2019,4,30,20
2019,5,1,0
2019,5,2,85
2019,5,3,98
2019,5,4,50
2019,5,5,190
2019,5,6,290
2019,5,7,430
2019,5,8,580
2019,5,9,730
2019,5,10,800
2019,5,11,920
2019,5,12,0
2019,5,13,730
2019,5,14,650
2019,5,15,730
2019,5,16,630
2019,5,17,660
2019,5,18,510
2019,5,19,460
2019,5,20,480
2019,5,21,400
2019,5,22,360
2019,5,23,460
2019,5,24,570
2019,5,25,490
2019,5,26,380
2019,5,27,410
2019,5,28,540
2019,5,29,610
2019,5,30,640
2019,5,31,680
2019,6,1,670
2019,6,2,670
2019,6,3,560
2019,6,4,380
2019,6,5,280
2019,6,6,230
2019,6,7,130
2019,6,8,50
2019,6,9,10
2019,6,10,30
2019,6,11,200
2019,6,12,330
2019,6,13,360
2019,6,14,190
2019,6,15,90
2019,6,16,80
2019,6,17,70
2019,6,18,60
2019,6,19,65
2019,6,20,65
2019,6,21,18
2019,6,22,34
2019,6,23,21
2019,6,24,89
2019,6,25,55
2019,6,26,53
2019,6,27,13
2019,6,28,85
2019,6,29,4
2019,6,30,79
2019,7,1,38
2019,7,2,17
2019,7,3,7
2019,7,4,95
2019,7,5,87
2019,7,6,57
2019,7,7,32
2019,7,8,22
2019,7,9,5
2019,7,10,77
2019,7,11,82
2019,7,12,38
2019,7,13,8
2019,7,14,86
2019,7,15,72
2019,7,16,67
2019,7,17,14
2019,7,18,78
2019,7,19,54
2019,7,20,14
2019,7,21,2
2019,7,22,8
2019,7,23,7
2019,7,24,89
2019,7,25,74
2019,7,26,73
2019,7,27,94
2019,7,28,68
2019,7,29,47
2019,7,30,43
2019,7,31,35
2019,8,1,35
2019,8,2,64
2019,8,3,98
2019,8,4,37
2019,8,5,24
2019,8,6,28
2019,8,7,29
2019,8,8,27
2019,8,9,18
2019,8,10,17
2019,8,11,5
2019,8,12,1
2019,8,13,83
2019,8,14,80
2019,8,15,76
2019,8,16,66
2019,8,17,62
2019,8,18,59
2019,8,19,52
2019,8,20,45
2019,8,21,85
2019,8,22,81
2019,8,23,44
2019,8,24,38
2019,8,25,31
2019,8,26,21
2019,8,27,18
2019,8,28,22
2019,8,29,28
2019,8,30,42
2019,8,31,29
2019,9,1,18
2019,9,2,10
2019,9,3,5
2019,9,4,0
2019,9,5,95
2019,9,6,96
2019,9,7,98
2019,9,8,9
2019,9,9,39
2019,9,10,58
2019,9,11,32
2019,9,12,34
2019,9,13,25
2019,9,14,90
2019,9,15,92
2019,9,16,71
2019,9,17,9
2019,9,18,34
2019,9,19,62
2019,9,20,93
2019,9,21,54
2019,9,22,82
2019,9,23,25
2019,9,24,50
2019,9,25,63
2019,9,26,54
2019,9,27,77
2019,9,28,72
2019,9,29,49
2019,9,30,26
2019,10,1,12
2019,10,2,4
2019,10,3,24
2019,10,4,76
2019,10,5,92
2019,10,6,49
2019,10,7,71
2019,10,8,13
2019,10,9,80
2019,10,10,13
2019,10,11,86
2019,10,12,68
2019,10,13,53
2019,10,14,37
2019,10,15,27
2019,10,16,99
2019,10,17,410
2019,10,18,390
2019,10,19,250
2019,10,20,66
2019,10,21,400
2019,10,22,290
2019,10,23,710
2019,10,24,370
2019,10,25,400
2019,10,26,130
2019,10,27,75
2019,10,28,93
2019,10,29,25
2019,10,30,74
2019,10,31,36
2019,11,1,99
2019,11,2,69
2019,11,3,44
2019,11,4,19
2019,11,5,94
2019,11,6,73
2019,11,7,54
2019,11,8,37
2019,11,9,41
2019,11,10,46
2019,11,11,9
2019,11,12,28
2019,11,13,17
2019,11,14,85
2019,11,15,52
2019,11,16,80
2019,11,17,370
2019,11,18,90
2019,11,19,44
2019,11,20,45
2019,11,21,70
2019,11,22,22
2019,11,23,91
2019,11,24,41
2019,11,25,25
2019,11,26,83
2019,11,27,60
2019,11,28,33
2019,11,29,14
2019,11,30,1
2019,12,1,93
2019,12,2,93
2019,12,3,23
2019,12,4,58
2019,12,5,72
2019,12,6,47
2019,12,7,97
2019,12,8,17
2019,12,9,17
2019,12,10,80
2019,12,11,75
2019,12,12,4
2019,12,13,53
2019,12,14,83
2019,12,15,94
2019,12,16,44
2019,12,17,31
2019,12,18,26
2019,12,19,28
2019,12,20,190
2019,12,21,470
2019,12,22,40
2019,12,23,540
2019,12,24,290
2019,12,25,140
2019,12,26,20
2019,12,27,39
2019,12,28,74
2019,12,29,46
2019,12,30,34
2019,12,31,570
2020,1,1,840
2020,1,2,110
2020,1,3,560
2020,1,4,100
2020,1,5,320
2020,1,6,730
2020,1,7,70
2020,1,8,700
2020,1,9,900
2020,1,10,90
2020,1,11,860
2020,1,12,440
2020,1,13,80
2020,1,14,830
2020,1,15,710
2020,1,16,550
2020,1,17,400
2020,1,18,400
2020,1,19,430
2020,1,20,660
2020,1,21,310
2020,1,22,880
2020,1,23,10
2020,1,24,550
2020,1,25,180
2020,1,26,20
2020,1,27,620
2020,1,28,770
2020,1,29,790
2020,1,30,500
2020,1,31,420
2020,2,1,270
2020,2,2,670
2020,2,3,510
2020,2,4,500
2020,2,5,430
2020,2,6,200
2020,2,7,450
2020,2,8,40
2020,2,9,190
2020,2,10,700
2020,2,11,370
2020,2,12,100
2020,2,13,920
2020,2,14,780
2020,2,15,660
2020,2,16,550
2020,2,17,440
2020,2,18,350
2020,2,19,280
2020,2,20,230
2020,2,21,170
2020,2,22,130
2020,2,23,180
2020,2,24,120
2020,2,25,50
2020,2,26,40
2020,2,27,0
2020,2,28,10
2020,2,29,40
2020,3,1,63
2020,3,2,38
2020,3,3,55
2020,3,4,33
2020,3,5,15
2020,3,6,18
2020,3,7,77
2020,3,8,42
2020,3,9,12
2020,3,10,91
2020,3,11,77
2020,3,12,49
2020,3,13,42
2020,3,14,15
2020,3,15,90
2020,3,16,80
2020,3,17,71
2020,3,18,57
2020,3,19,48
2020,3,20,44
2020,3,21,48
2020,3,22,54
2020,3,23,53
2020,3,24,47
2020,3,25,28
2020,3,26,10
2020,3,27,99
2020,3,28,39
2020,3,29,86
2020,3,30,62
2020,3,31,49
2020,4,1,76
2020,4,2,29
2020,4,3,94
2020,4,4,70
2020,4,5,54
2020,4,6,37
2020,4,7,27
2020,4,8,27
2020,4,9,52
2020,4,10,54
2020,4,11,6
2020,4,12,42
2020,4,13,97
2020,4,14,87
2020,4,15,82
2020,4,16,60
2020,4,17,78
2020,4,18,50
2020,4,19,90
2020,4,20,130
2020,4,21,190
2020,4,22,270
2020,4,23,440
2020,4,24,370
2020,4,25,440
2020,4,26,480
2020,4,27,640
2020,4,28,550
2020,4,29,490
2020,4,30,840
2020,5,1,650
2020,5,2,810
2020,5,3,30
2020,5,4,670
2020,5,5,530
2020,5,6,510
2020,5,7,420
2020,5,8,430
2020,5,9,620
2020,5,10,70
2020,5,11,610
2020,5,12,920
2020,5,13,520
2020,5,14,240
2020,5,15,30
2020,5,16,40
2020,5,17,740
2020,5,18,420
2020,5,19,190
2020,5,20,130
2020,5,21,60
2020,5,22,830
2020,5,23,710
2020,5,24,710
2020,5,25,20
2020,5,26,180
2020,5,27,20
2020,5,28,80
2020,5,29,430
2020,5,30,590
2020,5,31,320
2020,6,1,950
2020,6,2,810
2020,6,3,710
2020,6,4,690
2020,6,5,660
2020,6,6,620
2020,6,7,530
2020,6,8,450
2020,6,9,940
2020,6,10,40
2020,6,11,890
2020,6,12,20
2020,6,13,850
2020,6,14,620
2020,6,15,570
2020,6,16,580
2020,6,17,460
2020,6,18,530
2020,6,19,670
2020,6,20,10
2020,6,21,980
2020,6,22,730
2020,6,23,910
2020,6,24,0
2020,6,25,810
2020,6,26,780
2020,6,27,690
2020,6,28,480
2020,6,29,420
2020,6,30,440
2020,7,1,290
2020,7,2,220
2020,7,3,150
2020,7,4,80
2020,7,5,70
2020,7,6,50
2020,7,7,40
2020,7,8,88
2020,7,9,20
2020,7,10,0
2020,7,11,53
2020,7,12,53
2020,7,13,15
2020,7,14,59
2020,7,15,90
2020,7,16,53
2020,7,17,9
2020,7,18,51
2020,7,19,60
2020,7,20,72
2020,7,21,78
2020,7,22,53
2020,7,23,80
2020,7,24,31
2020,7,25,89
2020,7,26,68
2020,7,27,96
2020,7,28,15
2020,7,29,75
2020,7,30,52
2020,7,31,60
2020,8,1,42
2020,8,2,10
2020,8,3,96
2020,8,4,81
2020,8,5,70
2020,8,6,2
2020,8,7,52
2020,8,8,32
2020,8,9,8
2020,8,10,1
2020,8,11,97
2020,8,12,64
2020,8,13,45
2020,8,14,34
2020,8,15,42
2020,8,16,55
2020,8,17,76
2020,8,18,54
2020,8,19,33
2020,8,20,48
2020,8,21,21
2020,8,22,84
2020,8,23,51
2020,8,24,19
2020,8,25,4
2020,8,26,88
2020,8,27,78
2020,8,28,70
2020,8,29,65
2020,8,30,53
2020,8,31,69
2020,9,1,74
2020,9,2,75
2020,9,3,61
2020,9,4,50
2020,9,5,45
2020,9,6,37
2020,9,7,42
2020,9,8,28
2020,9,9,19
2020,9,10,20
2020,9,11,17
2020,9,12,14
2020,9,13,5
2020,9,14,1
2020,9,15,17
2020,9,16,33
2020,9,17,14
2020,9,18,11
2020,9,19,28
2020,9,20,17
2020,9,21,97
2020,9,22,96
2020,9,23,50
2020,9,24,290
2020,9,25,490
2020,9,26,600
2020,9,27,70
2020,9,28,16
2020,9,29,9
2020,9,30,41
2020,10,1,96
2020,10,2,61
2020,10,3,30
2020,10,4,5
2020,10,5,87
2020,10,6,77
2020,10,7,67
2020,10,8,55
2020,10,9,53
2020,10,10,600
2020,10,11,760
2020,10,12,980
2020,10,13,240
2020,10,14,650
2020,10,15,610
2020,10,16,630
2020,10,17,330
2020,10,18,340
2020,10,19,120
2020,10,20,86
2020,10,21,15
2020,10,22,48
2020,10,23,30
2020,10,24,40
2020,10,25,89
2020,10,26,49
2020,10,27,17
2020,10,28,91
2020,10,29,63
2020,10,30,98
2020,10,31,93
2020,11,1,44
2020,11,2,15
2020,11,3,530
2020,11,4,10
2020,11,5,630
2020,11,6,960
2020,11,7,480
2020,11,8,260
2020,11,9,120
2020,11,10,90
2020,11,11,95
2020,11,12,86
2020,11,13,330
2020,11,14,610
2020,11,15,580
2020,11,16,960
2020,11,17,310
2020,11,18,510
2020,11,19,450
2020,11,20,640
2020,11,21,210
2020,11,22,930
2020,11,23,730
2020,11,24,670
2020,11,25,620
2020,11,26,440
2020,11,27,350
2020,11,28,330
2020,11,29,230
2020,11,30,560
2020,12,1,390
2020,12,2,290
2020,12,3,220
2020,12,4,170
2020,12,5,140
2020,12,6,120
2020,12,7,120
2020,12,8,570
2020,12,9,50
2020,12,10,600
2020,12,11,430
2020,12,12,310
2020,12,13,290
2020,12,14,240
2020,12,15,260
2020,12,16,330
2020,12,17,850
2020,12,18,700
2020,12,19,370
2020,12,20,260
2020,12,21,850
2020,12,22,150
2020,12,23,180
2020,12,24,540
2020,12,25,450
2020,12,26,710
2020,12,27,390
2020,12,28,100
2020,12,29,900
2020,12,30,430
2020,12,31,270
2021,1,1,280
2021,1,2,60
2021,1,3,200
2021,1,4,420
2021,1,5,250
2021,1,6,560
2021,1,7,910
2021,1,8,150
2021,1,9,590
2021,1,10,320
2021,1,11,650
2021,1,12,490
2021,1,13,60
2021,1,14,790
2021,1,15,280
2021,1,16,420
2021,1,17,940
2021,1,18,560
2021,1,19,300
2021,1,20,110
2021,1,21,940
2021,1,22,800
2021,1,23,680
2021,1,24,600
2021,1,25,500
2021,1,26,420
2021,1,27,360
2021,1,28,290
2021,1,29,230
2021,1,30,190
2021,1,31,320
2021,2,1,590
2021,2,2,560
2021,2,3,370
2021,2,4,260
2021,2,5,260
2021,2,6,220
2021,2,7,160
2021,2,8,110
2021,2,9,50
2021,2,10,10
2021,2,11,80
2021,2,12,50
2021,2,13,47
2021,2,14,9
2021,2,15,45
2021,2,16,34
2021,2,17,92
2021,2,18,68
2021,2,19,25
2021,2,20,71
2021,2,21,2
2021,2,22,860
2021,2,23,650
2021,2,24,320
2021,2,25,250
2021,2,26,200
2021,2,27,100
2021,2,28,30
2021,3,1,0
2021,3,2,68
2021,3,3,32
2021,3,4,44
2021,3,5,640
2021,3,6,560
2021,3,7,380
2021,3,8,240
2021,3,9,160
2021,3,10,90
2021,3,11,20
2021,3,12,75
2021,3,13,38
2021,3,14,59
2021,3,15,26
2021,3,16,80
2021,3,17,51
2021,3,18,72
2021,3,19,20
2021,3,20,170
2021,3,21,70
2021,3,22,10
2021,3,23,41
2021,3,24,53
2021,3,25,41
2021,3,26,98
2021,3,27,82
2021,3,28,84
2021,3,29,57
2021,3,30,98
2021,3,31,71
2021,4,1,74
2021,4,2,66
2021,4,3,56
2021,4,4,74
2021,4,5,53
2021,4,6,42
2021,4,7,59
2021,4,8,55
2021,4,9,15
2021,4,10,12
2021,4,11,67
2021,4,12,47
2021,4,13,32
2021,4,14,27
2021,4,15,55
2021,4,16,76
2021,4,17,110
2021,4,18,460
2021,4,19,730
2021,4,20,770
2021,4,21,750
2021,4,22,810
2021,4,23,780
2021,4,24,730
2021,4,25,640
2021,4,26,540
2021,4,27,470
2021,4,28,430
2021,4,29,490
2021,4,30,860
2021,5,1,70
2021,5,2,810
2021,5,3,680
2021,5,4,650
2021,5,5,670
2021,5,6,750
2021,5,7,910
2021,5,8,670
2021,5,9,540
2021,5,10,510
2021,5,11,550
2021,5,12,700
2021,5,13,950
2021,5,14,170
2021,5,15,320
2021,5,16,560
2021,5,17,870
2021,5,18,620
2021,5,19,130
2021,5,20,850
2021,5,21,720
2021,5,22,710
2021,5,23,850
2021,5,24,90
2021,5,25,140
2021,5,26,90
2021,5,27,390
2021,5,28,440
2021,5,29,130
2021,5,30,90
2021,5,31,360
2021,6,1,90
2021,6,2,830
2021,6,3,750
2021,6,4,250
2021,6,5,730
2021,6,6,450
2021,6,7,120
2021,6,8,910
2021,6,9,770
2021,6,10,690
2021,6,11,630
2021,6,12,620
2021,6,13,990
2021,6,14,910
2021,6,15,410
2021,6,16,160
2021,6,17,120
2021,6,18,270
2021,6,19,380
2021,6,20,540
2021,6,21,830
2021,6,22,50
2021,6,23,850
2021,6,24,750
2021,6,25,940
2021,6,26,140
2021,6,27,330
2021,6,28,260
2021,6,29,190
2021,6,30,870
2021,7,1,380
2021,7,2,140
2021,7,3,0
2021,7,4,900
2021,7,5,810
2021,7,6,690
2021,7,7,640
2021,7,8,520
2021,7,9,430
2021,7,10,410
2021,7,11,330
2021,7,12,270
2021,7,13,250
2021,7,14,220
2021,7,15,150
2021,7,16,80
2021,7,17,20
2021,7,18,74
2021,7,19,47
2021,7,20,30
2021,7,21,85
2021,7,22,34
2021,7,23,9
2021,7,24,23
2021,7,25,43
2021,7,26,28
2021,7,27,1
2021,7,28,83
2021,7,29,57
2021,7,30,42
2021,7,31,55
2021,8,1,52
2021,8,2,40
2021,8,3,96
2021,8,4,70
2021,8,5,60
2021,8,6,80
2021,8,7,18
2021,8,8,55
2021,8,9,83
2021,8,10,77
2021,8,11,99
2021,8,12,92
2021,8,13,85
2021,8,14,78
2021,8,15,45
2021,8,16,24
2021,8,17,5
2021,8,18,72
2021,8,19,72
2021,8,20,73
2021,8,21,62
2021,8,22,47
2021,8,23,27
2021,8,24,13
2021,8,25,4
2021,8,26,3
2021,8,27,9
2021,8,28,95
2021,8,29,90
2021,8,30,87
2021,8,31,74
2021,9,1,64
2021,9,2,57
2021,9,3,51
2021,9,4,51
2021,9,5,67
2021,9,6,59
2021,9,7,47
2021,9,8,61
2021,9,9,60
2021,9,10,47
2021,9,11,39
2021,9,12,63
2021,9,13,39
2021,9,14,38
2021,9,15,60
2021,9,16,19
2021,9,17,5
2021,9,18,840
2021,9,19,66
2021,9,20,84
2021,9,21,69
2021,9,22,34
2021,9,23,5
2021,9,24,85
2021,9,25,83
2021,9,26,20
2021,9,27,690
2021,9,28,370
2021,9,29,40
2021,9,30,440
2021,10,1,320
2021,10,2,19
2021,10,3,85
2021,10,4,97
2021,10,5,38
2021,10,6,28
2021,10,7,55
2021,10,8,99
2021,10,9,68
2021,10,10,39
2021,10,11,2
2021,10,12,63
2021,10,13,72
2021,10,14,70
2021,10,15,76
2021,10,16,360
2021,10,17,220
2021,10,18,64
2021,10,19,3
2021,10,20,50
2021,10,21,270
2021,10,22,130
2021,10,23,540
2021,10,24,680
2021,10,25,840
2021,10,26,440
2021,10,27,460
2021,10,28,530
2021,10,29,100
2021,10,30,580
2021,10,31,680
2021,11,1,260
2021,11,2,190
2021,11,3,620
2021,11,4,330
2021,11,5,30
2021,11,6,70
2021,11,7,770
2021,11,8,440
2021,11,9,590
2021,11,10,390
2021,11,11,390
2021,11,12,550
2021,11,13,160
2021,11,14,140
2021,11,15,720
2021,11,16,410
2021,11,17,430
2021,11,18,170
2021,11,19,380
2021,11,20,800
2021,11,21,370
2021,11,22,140
2021,11,23,990
2021,11,24,770
2021,11,25,160
2021,11,26,190
2021,11,27,360
2021,11,28,90
2021,11,29,490
2021,11,30,860
2021,12,1,560
2021,12,2,810
2021,12,3,260
2021,12,4,810
2021,12,5,400
2021,12,6,220
2021,12,7,40
2021,12,8,940
2021,12,9,780
2021,12,10,700
2021,12,11,450
2021,12,12,590
2021,12,13,140
2021,12,14,890
2021,12,15,740
2021,12,16,610
2021,12,17,490
2021,12,18,840
2021,12,19,630
2021,12,20,70
2021,12,21,850
2021,12,22,520
2021,12,23,750
2021,12,24,290
2021,12,25,10
2021,12,26,810
2021,12,27,630
2021,12,28,540
2021,12,29,430
2021,12,30,370
2021,12,31,280
